Composition = 0
log(temp), log pressure (dyne/cm^2), log density (g/cc), log entropy (log os jrk/g*kev)
5.3,1.8,-11.154818710329032,0.19696560767501903
5.3,2.0,-10.953788958358356,0.18929440208088202
5.3,2.2,-10.752723699311355,0.1814883323757254
5.3,2.4,-10.551621113594896,0.17354274706816783
5.3,2.6,-10.350479108214465,0.16545262587382842
5.3,2.8,-10.149295595957597,0.15721321366782662
5.3,3.0,-9.948067857578835,0.14881873255799655
5.3,3.2,-9.74679374557693,0.14026374988590098
5.3,3.4,-9.545470441501951,0.13154230931312202
5.3,3.6,-9.344094814375959,0.12264806675307027
5.3,3.8,-9.142663704724525,0.1135743949603446
5.3,4.0,-8.941173366218845,0.10431436524880175
5.3,4.2,-8.739619988114718,0.09485987307630624
5.3,4.4,-8.537999224469637,0.08520381746997331
5.3,4.6,-8.336306521290725,0.07533779573184658
5.3,4.8,-8.13453674472014,0.06525295287605475
5.3,5.0,-7.932683958821325,0.05494012575659951
5.3,5.2,-7.730742092671961,0.044389206563811665
5.3,5.4,-7.528704177783238,0.03359007461264348
5.3,5.6,-7.3265623450441115,0.02253119549184421
5.3,5.8,-7.124308003214878,0.01120086838603619
5.3,6.0,-6.921931366185191,-0.00041375238425169283
5.3,6.2,-6.719421539313652,-0.01232653604343382
5.3,6.4,-6.51676651160917,-0.024551582329449727
5.3,6.6,-6.31395260846779,-0.037104118041258495
5.3,6.8,-6.11096426790551,-0.05000171372815465
5.3,7.0,-5.907783906990384,-0.06323119611189713
5.3,7.2,-5.704391776674643,-0.0768920190402157
5.3,7.4,-5.500765158891757,-0.09093899140803559
5.3,7.6,-5.296878435586799,-0.10540211906475795
5.3,7.8,-5.092702223814186,-0.12031131216764421
5.3,8.0,-4.888203312325165,-0.1356917744873831
5.3,8.2,-4.683344518169108,-0.15156990068000417
5.3,8.4,-4.478083766903611,-0.16797441340129152
5.3,8.6,-4.272375295104382,-0.18493511452205916
5.3,8.8,-4.0661691982515205,-0.20248378290706118
5.3,9.0,-3.8594134965894065,-0.22065298866370991
5.3,9.2,-3.652056218867947,-0.23947596746577796
5.3,9.4,-3.444045033359098,-0.25898957897067076
5.3,9.6,-3.2353371463128195,-0.2792284211134593
5.3,9.8,-3.0259127437190414,-0.3002165794812245
5.3,10.0,-2.8157699785839996,-0.3219796893730722
5.3,10.2,-2.6049356272265562,-0.344541824481495
5.3,10.4,-2.3934817575895515,-0.36791887362431624
5.3,10.6,-2.181540120799835,-0.3921167177230692
5.3,10.8,-1.9693158793246424,-0.41713796317270385
5.3,11.0,-1.7571211277795986,-0.4429778860116227
5.3,11.2,-1.545419489367567,-0.46962922716095074
5.3,11.4,-1.3348369560847309,-0.49707695178980504
5.3,11.6,-1.126044574886405,-0.5253125490180006
5.3,11.8,-0.9195615221889037,-0.5543922951656235
5.3,12.0,-0.7154113296678457,-0.5844893765164325
5.3,12.2,-0.5128928762375478,-0.6159442106933193
5.3,12.4,-0.3108544986770332,-0.6492188896737446
5.3,12.6,-0.10885015079864903,-0.6847036611332762
5.3,12.8,0.09128172058137139,-0.7223693267032897
5.3,13.0,0.2850013892383825,-0.7615225899068759
5.3,13.2,0.46727255289779446,-0.8010424209843414
5.3,13.4,0.6337638498242086,-0.839793832674778
5.3,13.6,0.7860223081022883,-0.8773003023395304
5.3,13.8,0.9251505767833423,-0.9132683849072789
5.3,14.0,1.0542812138081323,-0.9478224616036903
5.3,14.2,1.1762522413565155,-0.981185398750536
5.3,14.4,1.2929215895059336,-1.013163360174314
5.3,14.6,1.406062689970944,-1.044261616216335
5.3,14.8,1.5170401276613525,-1.0746555085936316
5.3,15.0,1.6267463068944141,-1.1042788366101401
5.3,15.2,1.735861240353067,-1.1333482804520536
5.3,15.4,1.8448369321073834,-1.162101693188345
5.3,15.6,1.95397586560659,-1.190781525439188
5.38,0.6,-12.449933179395869,0.2555893922881265
5.38,0.8,-12.249234936240557,0.24886210447761184
5.38,1.0,-12.048514774585817,0.2420298234599751
5.38,1.2,-11.84777009472168,0.23508778038237513
5.38,1.4,-11.647000730353328,0.2280331695278024
5.38,1.6,-11.44620516776165,0.22086266207033292
5.38,1.8,-11.245381964061142,0.21357183458796425
5.38,2.0,-11.044529754816553,0.20615719251691952
5.38,2.2,-10.843646874539944,0.1986141816777806
5.38,2.4,-10.64273216679775,0.19093883513782914
5.38,2.6,-10.441783360635576,0.18312634201770506
5.38,2.8,-10.240798741549003,0.1751718706625952
5.38,3.0,-10.039776209488371,0.16707038544975744
5.38,3.2,-9.838713520005733,0.15881650959171079
5.38,3.4,-9.637608374728883,0.15040469312563004
5.38,3.6,-9.436457982412502,0.1418288634757079
5.38,3.8,-9.235259615308532,0.13308286287089197
5.38,4.0,-9.03400999832984,0.12416000114538978
5.38,4.2,-8.8327058153323,0.11505314918814934
5.38,4.4,-8.631343296203587,0.1057551683934108
5.38,4.6,-8.429918395898765,0.09625812025416725
5.38,4.8,-8.228426580246804,0.08655366753329054
5.38,5.0,-8.026862795240804,0.076632979908334
5.38,5.2,-7.825221574648152,0.06648666110914082
5.38,5.4,-7.623496996939879,0.05610493020152793
5.38,5.6,-7.421682017510382,0.045476904135753185
5.38,5.8,-7.21976939810033,0.034591602217303924
5.38,6.0,-7.017750553697731,0.023436704350252736
5.38,6.2,-6.815615647932085,0.011998282550447754
5.38,6.4,-6.6133546351848524,0.0002636380285148225
5.38,6.6,-6.4109556056202885,-0.011781923226389586
5.38,6.8,-6.208405235476474,-0.024154049499236416
5.38,7.0,-6.005688314846412,-0.03686834159892701
5.38,7.2,-5.802787844486697,-0.049916671396356645
5.38,7.4,-5.599684210666016,-0.06340584757240965
5.38,7.6,-5.396355342020127,-0.07726646661636463
5.38,7.8,-5.192775689078749,-0.09155195775175846
5.38,8.0,-4.988916469408888,-0.10628651459653217
5.38,8.2,-4.784745074474883,-0.12149590724618341
5.38,8.4,-4.580224169670403,-0.1372083625468275
5.38,8.6,-4.375312062456198,-0.15345364614474372
5.38,8.8,-4.169962281522492,-0.17026381099934704
5.38,9.0,-3.9641240783293212,-0.18767257036419496
5.38,9.2,-3.7577438868817232,-0.20571534797820965
5.38,9.4,-3.550766770022513,-0.22442848420475647
5.38,9.6,-3.343140461138669,-0.24384836776297264
5.38,9.8,-3.1348193778761084,-0.2640111457673357
5.38,10.0,-2.925771836512989,-0.2849503548376934
5.38,10.2,-2.7159814386967964,-0.30670389379651347
5.38,10.4,-2.505470420698977,-0.3292988545854893
5.38,10.6,-2.294314728166765,-0.3527457283109421
5.38,10.8,-2.0826436563615345,-0.37705617102423294
5.38,11.0,-1.870668533939501,-0.4022370471394139
5.38,11.2,-1.6587214336249767,-0.4282803889763921
5.38,11.4,-1.4472782417635366,-0.4551728584953304
5.38,11.6,-1.2369544815537985,-0.48290057202593667
5.38,11.8,-1.0283946003655382,-0.5114719572653459
5.38,12.0,-0.8220112627624242,-0.5409639407457997
5.38,12.2,-0.617643584777545,-0.5715908385373258
5.38,12.4,-0.41440469594565016,-0.6037102596714814
5.38,12.6,-0.21129830589692056,-0.6377503495463352
5.38,12.8,-0.008519806636339914,-0.6739690413771455
5.38,13.0,0.19134109093298696,-0.7121569550337367
5.38,13.2,0.38371964375031015,-0.7515648774148121
5.38,13.4,0.5635102344946558,-0.7911612504327293
5.38,13.6,0.7289251877633066,-0.8300807491522059
5.38,13.8,0.8810417500334989,-0.8679529533611459
5.38,14.0,1.0204340488550898,-0.9044540545560961
5.38,14.2,1.1505861764408605,-0.939655971770079
5.38,14.4,1.2738409595288636,-0.9737996355692542
5.38,14.6,1.391934655520826,-1.0063695281995293
5.38,14.8,1.5066026831248736,-1.0383572742466858
5.38,15.0,1.6189947431203924,-1.0693965870760096
5.38,15.2,1.730076975742077,-1.0996203092936303
5.38,15.4,1.840492729239473,-1.1292157585298765
5.38,15.6,1.95068832796593,-1.1584255426787533
5.46,0.6,-12.53784224737575,0.26911824397779194
5.46,0.8,-12.337280079784389,0.26259705632825103
5.46,1.0,-12.136699874584759,0.2559763041274736
5.46,1.2,-11.936098822197081,0.24925114881290036
5.46,1.4,-11.735477237565583,0.2424194876236322
5.46,1.6,-11.534833631272726,0.23547743854585892
5.46,1.8,-11.334166918099172,0.22842166755138654
5.46,2.0,-11.13347620524505,0.22124868466456526
5.46,2.2,-10.932759682037869,0.21395422029391264
5.46,2.4,-10.732016367323933,0.20653437860755006
5.46,2.6,-10.531244648293542,0.19898494918070303
5.46,2.8,-10.330442761096263,0.19130100587097051
5.46,3.0,-10.129608957133632,0.18347803645943878
5.46,3.2,-9.928741310926064,0.17551108640333704
5.46,3.4,-9.727837772933118,0.16739487248724058
5.46,3.6,-9.526896074234203,0.15912349945799503
5.46,3.8,-9.325913849921339,0.1506914967730859
5.46,4.0,-9.124888303432336,0.14209229040874435
5.46,4.2,-8.923816432446106,0.13331962729384067
5.46,4.4,-8.722695136873707,0.12436639713034052
5.46,4.6,-8.521520932221685,0.11522517519167866
5.46,4.8,-8.320289841741218,0.1058882286408946
5.46,5.0,-8.118997569685002,0.09634729446283388
5.46,5.2,-7.917639334429518,0.08659356286857099
5.46,5.4,-7.716210061191273,0.07661757055072795
5.46,5.6,-7.5147037919366495,0.06640944004924278
5.46,5.8,-7.313114156204528,0.05595855650659707
5.46,6.0,-7.111433985818625,0.04525358325747886
5.46,6.2,-6.9096549881595495,0.034282273325354884
5.46,6.4,-6.707768467836225,0.02303183588572058
5.46,6.6,-6.505764096109706,0.011488518903310168
5.46,6.8,-6.303630532658739,-0.0003628166488282748
5.46,7.0,-6.101354920167208,-0.012537873927095732
5.46,7.2,-5.898922583203556,-0.024997285956800716
5.46,7.4,-5.696316895968903,-0.03793018054665461
5.46,7.6,-5.493518783778482,-0.05118474465482235
5.46,7.8,-5.290505766207659,-0.0648427642774557
5.46,8.0,-5.0872540358796074,-0.07892521419314014
5.46,8.2,-4.883735167225378,-0.09345683156951856
5.46,8.4,-4.679917288678502,-0.10846478054765268
5.46,8.6,-4.475763455854323,-0.12397834892604169
5.46,8.8,-4.271232192863052,-0.14002866427957486
5.46,9.0,-4.066277007918173,-0.15664982354813417
5.46,9.2,-3.8608465227381887,-0.17387758994849925
5.46,9.4,-3.6548860003512087,-0.19174995148889307
5.46,9.6,-3.448337767434764,-0.21030648781856118
5.46,9.8,-3.2411456944807764,-0.22958781473318388
5.46,10.0,-3.0332589463362076,-0.2496340973526903
5.46,10.2,-2.8246387679518286,-0.2704843592202208
5.46,10.4,-2.6152674107724803,-0.2921742872433883
5.46,10.6,-2.405159632895055,-0.31473363500641655
5.46,10.8,-2.1943757311007404,-0.33818613010748055
5.46,11.0,-1.9830315200968485,-0.3625678381937103
5.46,11.2,-1.7713634923319457,-0.3878665219808631
5.46,11.4,-1.559719727090104,-0.4140753106691953
5.46,11.6,-1.348594915298949,-0.44118083842695066
5.46,11.8,-1.1385982601311901,-0.4691728614906022
5.46,12.0,-0.9303030759508832,-0.4980736184040161
5.46,12.2,-0.7239541829556102,-0.527988364126853
5.46,12.4,-0.5191705073788992,-0.5591554148450079
5.46,12.6,-0.3150360186465698,-0.5919384154428385
5.46,12.8,-0.11090838348715824,-0.6266949323843132
5.46,13.0,0.09231159181244383,-0.6635355782756273
5.46,13.2,0.29148354349104144,-0.7021246143800818
5.46,13.4,0.4820719341812819,-0.7417108853301057
5.46,13.6,0.6604091414021054,-0.7814214603853932
5.46,13.8,0.8254092359739695,-0.8206094432997616
5.46,14.0,0.9770495166048472,-0.8588572231147935
5.46,14.2,1.117572061354641,-0.8960134181393797
5.46,14.4,1.2486319765809042,-0.9318996859172499
5.46,14.6,1.3731696892377498,-0.9667406881433838
5.46,14.8,1.4927142085302718,-1.0001390073695673
5.46,15.0,1.6087140529861297,-1.0327576833829821
5.46,15.2,1.722444503065419,-1.0645067248540996
5.46,15.4,1.8347991923980707,-1.0953079455654593
5.46,15.6,1.9464142880399256,-1.1254100255601647
5.54,0.8,-12.423583799480394,0.2745909424635485
5.54,1.0,-12.223119716656026,0.2681585394236377
5.54,1.2,-12.022640028766414,0.26162865741512953
5.54,1.4,-11.822143667659763,0.2549980802449625
5.54,1.6,-11.621629485012303,0.24826300862042225
5.54,1.8,-11.42109635923275,0.24142028741313581
5.54,2.0,-11.220543411131276,0.23446634654184698
5.54,2.2,-11.019969524853327,0.22739769360880738
5.54,2.4,-10.819373248754125,0.2202103804459369
5.54,2.6,-10.618753853057285,0.21290052946952662
5.54,2.8,-10.418109557690576,0.20546372986004613
5.54,3.0,-10.217438951834154,0.19789557409547773
5.54,3.2,-10.016740578666532,0.19019155334873683
5.54,3.4,-9.816012389368364,0.18234658146891114
5.54,3.6,-9.61525272965229,0.17435547302762439
5.54,3.8,-9.414459460239412,0.16621280845108252
5.54,4.0,-9.213630371410883,0.15791281435519372
5.54,4.2,-9.012762837530868,0.1494493214764115
5.54,4.4,-8.811854224887654,0.14081590028142932
5.54,4.6,-8.610901572268638,0.13200560151773427
5.54,4.8,-8.40990161608976,0.12301119338631802
5.54,5.0,-8.208850727046451,0.1138251142321396
5.54,5.2,-8.007744738959762,0.10443894351290754
5.54,5.4,-7.806579384030105,0.09484401434315386
5.54,5.6,-7.605349755389609,0.08503111904207969
5.54,5.8,-7.404050316907554,0.07499035728212892
5.54,6.0,-7.2026750554426,0.06471116817347135
5.54,6.2,-7.001217030609651,0.05418218375875134
5.54,6.4,-6.799668600257318,0.04339141689043946
5.54,6.6,-6.598021349169116,0.03232594798502856
5.54,6.8,-6.396265488852599,0.020971869809227474
5.54,7.0,-6.194390138475849,0.00931421327459392
5.54,7.2,-5.992382986441848,-0.0026486860130487087
5.54,7.4,-5.79022999024592,-0.014967433196784502
5.54,7.6,-5.587915089774192,-0.027646266252245623
5.54,7.8,-5.385419919895202,-0.04069175467207908
5.54,8.0,-5.182723874875705,-0.05413460643934699
5.54,8.2,-4.979803007598244,-0.06799836825245925
5.54,8.4,-4.776629988281254,-0.08230851655832924
5.54,8.6,-4.573173638497914,-0.09709284420554884
5.54,8.8,-4.369397767440969,-0.11238153735772048
5.54,9.0,-4.165259644532568,-0.12821056554332688
5.54,9.2,-3.960714821221195,-0.1446119375360128
5.54,9.4,-3.755712523768857,-0.16162351718702864
5.54,9.6,-3.550197062291253,-0.17928561472057628
5.54,9.8,-3.344110066892964,-0.1976407856452474
5.54,10.0,-3.1373930119807394,-0.21673281197620814
5.54,10.2,-2.9299916184722608,-0.23660614526461593
5.54,10.4,-2.7218623324668325,-0.257304507777001
5.54,10.6,-2.5129815499989254,-0.2788686993773765
5.54,10.8,-2.3033571702650253,-0.3013350467800927
5.54,11.0,-2.093042727580853,-0.3247383785700704
5.54,11.2,-1.8821692089398478,-0.34909456893550267
5.54,11.4,-1.6709638332063388,-0.3744126420114705
5.54,11.6,-1.4597866113648776,-0.4007006477711076
5.54,11.8,-1.2491490501434395,-0.4279472522023823
5.54,12.0,-1.0396256237032926,-0.4561429873128575
5.54,12.2,-0.8316652080374451,-0.485331949928403
5.54,12.4,-0.6252960792215727,-0.5156532179387788
5.54,12.6,-0.4199631063296845,-0.5473709050287754
5.54,12.8,-0.21487933455641864,-0.5808214462847721
5.54,13.0,-0.009991319544053795,-0.6162475790790015
5.54,13.2,0.19303983309832703,-0.6535948837441874
5.54,13.4,0.3908293884708377,-0.6924313262774942
5.54,13.6,0.5795494373554623,-0.7320787273474973
5.54,13.8,0.7566125937709821,-0.7718610076588105
5.54,14.0,0.9211849421547602,-0.8112650872191017
5.54,14.2,1.072887772736491,-0.8498967323041622
5.54,14.4,1.2145962807757587,-0.8876239180269723
5.54,14.6,1.3469982774162583,-0.9242227453104797
5.54,14.8,1.4730250525800042,-0.9596774109097004
5.54,15.0,1.594255867921571,-0.9941366423119133
5.54,15.2,1.7116556965067662,-1.0272390372615514
5.54,15.4,1.8267724614865994,-1.059624148807143
5.54,15.6,1.9404387734739847,-1.0910463608456618
5.62,0.8,-12.508709364734294,0.2853934807064859
5.62,1.0,-12.308343261047405,0.2791317695574235
5.62,1.2,-12.107968922805604,0.2727812880209845
5.62,1.4,-11.907578950882346,0.26633300290451895
5.62,1.6,-11.707174741979802,0.2597858053969604
5.62,1.8,-11.506755785083962,0.25313697775293115
5.62,2.0,-11.306320718501574,0.2463826811474876
5.62,2.2,-11.10586896557671,0.2395199004393208
5.62,2.4,-10.905399284479122,0.23254496229057367
5.62,2.6,-10.704910764845275,0.2254540000936928
5.62,2.8,-10.504402371912043,0.21824321173692268
5.62,3.0,-10.303872698614857,0.2109084220948936
5.62,3.2,-10.103320659865693,0.20344542442101665
5.62,3.4,-9.902744509460652,0.19584941206325837
5.62,3.6,-9.702142828637252,0.1881157480254211
5.62,3.8,-9.50151402477942,0.18023930162631904
5.62,4.0,-9.300856136988692,0.17221483875562624
5.62,4.2,-9.100167133589078,0.16403653478651872
5.62,4.4,-8.899444647671576,0.15569841026514097
5.62,4.6,-8.698686350855972,0.14719418437058018
5.62,4.8,-8.497889555424946,0.13851710976440948
5.62,5.0,-8.297051193306675,0.12966008062246867
5.62,5.2,-8.096167946450898,0.12061543957252611
5.62,5.4,-7.895236038888884,0.11137516349431192
5.62,5.6,-7.694251560228903,0.10193070565759814
5.62,5.8,-7.493209949249755,0.09227289968438603
5.62,6.0,-7.2921061154591875,0.08239200809525637
5.62,6.2,-7.090934306771224,0.07227764293366556
5.62,6.4,-6.889688178087155,0.0619185229127524
5.62,6.6,-6.68836076977273,0.051302804965839055
5.62,6.8,-6.486943883474609,0.04041763639972278
5.62,7.0,-6.28542847594744,0.029249174548475615
5.62,7.2,-6.083804374594052,0.017782416037407763
5.62,7.4,-5.882059692191008,0.006029964697245858
5.62,7.6,-5.68018138282261,-0.006110102523586014
5.62,7.8,-5.4781542350294945,-0.01857147980712672
5.62,8.0,-5.275960878889605,-0.031403342558152594
5.62,8.2,-5.073581532972341,-0.04462729545345887
5.62,8.4,-4.870993222572157,-0.05826701524365478
5.62,8.6,-4.668169853715696,-0.07234842619864096
5.62,8.8,-4.465081053571199,-0.08689989854446582
5.62,9.0,-4.261690920727151,-0.10195400098614446
5.62,9.2,-4.057960707892988,-0.11754239728957441
5.62,9.4,-3.853845367887226,-0.13370155149038196
5.62,9.6,-3.649294659727773,-0.15047057647004097
5.62,9.8,-3.444252684775196,-0.16789233595949576
5.62,10.0,-3.2386572713641746,-0.18601566715575793
5.62,10.2,-3.0324499248871084,-0.20488455174197526
5.62,10.4,-2.8255725879050004,-0.22454783314862
5.62,10.6,-2.617976616206002,-0.2450541323006258
5.62,10.8,-2.4096315511315094,-0.2664503641120116
5.62,11.0,-2.2005387085747423,-0.28877916079463944
5.62,11.2,-1.9907490235660217,-0.3120765385243366
5.62,11.4,-1.780388673279506,-0.3363689770714178
5.62,11.6,-1.5696922307393406,-0.36167687264426773
5.62,11.8,-1.3590354279183652,-0.3880013014587519
5.62,12.0,-1.148912299426952,-0.415333496426291
5.62,12.2,-0.939837602197076,-0.44368556942083404
5.62,12.4,-0.7321340543212366,-0.47313676093309065
5.62,12.6,-0.5256158651576857,-0.5038450611589533
5.62,12.8,-0.31963818811296396,-0.5360834681996552
5.62,13.0,-0.11367474042845602,-0.5701358579261493
5.62,13.2,0.09172383763464617,-0.6061248216267214
5.62,13.4,0.29438082728452475,-0.6438758579815563
5.62,13.6,0.49099394641862926,-0.6829347494025471
5.62,13.8,0.6784020141731995,-0.7227201427694923
5.62,14.0,0.8547334677728542,-0.7626945924778642
5.62,14.2,1.0185386435527604,-0.8023876417897917
5.62,14.4,1.171113533311672,-0.8415206573252754
5.62,14.6,1.313538414683749,-0.8798080282972258
5.62,14.8,1.4473613087047563,-0.917105176857062
5.62,15.0,1.5748452972009774,-0.9533469911741003
5.62,15.2,1.6973548086052164,-0.98840064912659
5.62,15.4,1.8161334953432067,-1.0222199093032942
5.62,15.6,1.9324993675457929,-1.0551795823278396
5.7,1.0,-12.392528872642382,0.2890456115308894
5.7,1.2,-12.19224210781973,0.28285662541581086
5.7,1.4,-11.991939456413027,0.27657159674421095
5.7,1.6,-11.791628013909406,0.27019504358110513
5.7,1.8,-11.59130429017694,0.2637212010166766
5.7,2.0,-11.390967802542843,0.2571473109080823
5.7,2.2,-11.190618305524948,0.2504706825933993
5.7,2.4,-10.990254922122654,0.2436879120549685
5.7,2.6,-10.78987642944576,0.23679525923322545
5.7,2.8,-10.589482418986647,0.2297892767724262
5.7,3.0,-10.389071593023353,0.2226660979825655
5.7,3.2,-10.18864314666574,0.21542189466023273
5.7,3.4,-9.98819568041694,0.20805213515680368
5.7,3.6,-9.787727927898587,0.20055252622968733
5.7,3.8,-9.587238798074816,0.19291842605210502
5.7,4.0,-9.386726569646557,0.18514491288782095
5.7,4.2,-9.18618973242748,0.17722668608343675
5.7,4.4,-8.985626207401964,0.1691581156483734
5.7,4.6,-8.785034213485709,0.1609335784202735
5.7,4.8,-8.584411604933544,0.15254680798672982
5.7,5.0,-8.383755833975508,0.1439911619448793
5.7,5.2,-8.183064321253484,0.13525974232117335
5.7,5.4,-7.982333863319626,0.12634516217127859
5.7,5.6,-7.781561322524502,0.11723954337839715
5.7,5.8,-7.580743086912978,0.10793440045421854
5.7,6.0,-7.379874921758361,0.09842089918446394
5.7,6.2,-7.178952161638205,0.08868949131011908
5.7,6.4,-6.9779696831611275,0.07872979845862053
5.7,6.6,-6.776921724941245,0.0685310112084047
5.7,6.8,-6.5758017121717725,0.05808129926500909
5.7,7.0,-6.3746022020726265,0.047368061939099
5.7,7.2,-6.173314927218491,0.03637748827661163
5.7,7.4,-5.971930069252936,0.025123490909128826
5.7,7.6,-5.770437078024111,0.01351215568101635
