Composition = 0
log temp (K), log pressure (dyne/cm^2), logdensity (g/cc)
4.66,14.2,1.2051
4.66,14.4,1.3085
4.66,14.6,1.4141
4.66,14.8,1.5211
4.66,15.0,1.6286
4.66,15.2,1.7367
4.66,15.4,1.8453
4.66,15.6,1.9545
4.66,15.8,2.0647
4.66,16.0,2.176
4.66,16.2,2.2886
4.66,16.4,2.4027
4.66,16.6,2.5184
4.66,16.8,2.6357
4.66,17.0,2.7536
4.66,17.2,2.8713
4.74,-6.0,-18.5346
4.74,-5.8,-18.3347
4.74,-5.6,-18.1347
4.74,-5.4,-17.9346
4.74,-5.2,-17.7347
4.74,-5.0,-17.5346
4.74,-4.8,-17.3347
4.74,-4.6,-17.1347
4.74,-4.4,-16.9346
4.74,-4.2,-16.7347
4.74,-4.0,-16.5346
4.74,-3.8,-16.3347
4.74,-3.6,-16.1347
4.74,-3.4,-15.9347
4.74,-3.2,-15.7347
4.74,-3.0,-15.5347
4.74,-2.8,-15.3346
4.74,-2.6,-15.1347
4.74,-2.4,-14.9347
4.74,-2.2,-14.7347
4.74,-2.0,-14.5347
4.74,-1.8,-14.3346
4.74,-1.6,-14.1347
4.74,-1.4,-13.9347
4.74,-1.2,-13.7347
4.74,-1.0,-13.5347
4.74,-0.8,-13.3346
4.74,-0.6,-13.1347
4.74,-0.4,-12.9347
4.74,-0.2,-12.7347
4.74,0.0,-12.5347
4.74,0.2,-12.3346
4.74,0.4,-12.1347
4.74,0.6,-11.9347
4.74,0.8,-11.7347
4.74,1.0,-11.5347
4.74,1.2,-11.3346
4.74,1.4,-11.1347
4.74,1.6,-10.9347
4.74,1.8,-10.7347
4.74,2.0,-10.5347
4.74,2.2,-10.3346
4.74,2.4,-10.1347
4.74,2.6,-9.9347
4.74,2.8,-9.7347
4.74,3.0,-9.5346
4.74,3.2,-9.3346
4.74,3.4,-9.1346
4.74,3.6,-8.9345
4.74,3.8,-8.7344
4.74,4.0,-8.5341
4.74,4.2,-8.3338
4.74,4.4,-8.1334
4.74,4.6,-7.9328
4.74,4.8,-7.7318
4.74,5.0,-7.5303
4.74,5.2,-7.328
4.74,5.4,-7.1245
4.74,5.6,-6.9194
4.74,5.8,-6.712
4.74,6.0,-6.5017
4.74,6.2,-6.2883
4.74,6.4,-6.0728
4.74,6.6,-5.855
4.74,6.8,-5.6361
4.74,7.0,-5.418
4.74,7.2,-5.2018
4.74,7.4,-4.9882
4.74,7.6,-4.7774
4.74,7.8,-4.5688
4.74,8.0,-4.362
4.74,8.2,-4.1562
4.74,8.4,-3.9506
4.74,8.6,-3.7446
4.74,8.8,-3.5376
4.74,9.0,-3.3289
4.74,9.2,-3.1178
4.74,9.4,-2.904
4.74,9.6,-2.6872
4.74,9.8,-2.4678
4.74,10.0,-2.2464
4.74,10.2,-2.0239
4.74,10.4,-1.8013
4.74,10.6,-1.5793
4.74,10.8,-1.3582
4.74,11.0,-1.139
4.74,11.2,-0.9163
4.74,11.4,-0.6989
4.74,11.6,-0.5089
4.74,11.8,-0.33469999999999994
4.74,12.0,-0.16889999999999997
4.74,12.2,-0.007000000000000065
4.74,12.4,0.1527
4.74,12.6,0.30410000000000004
4.74,12.8,0.4422
4.74,13.0,0.5667
4.74,13.2,0.6802
4.74,13.4,0.787
4.74,13.6,0.8907
4.74,13.8,0.9929
4.74,14.0,1.095
4.74,14.2,1.198
4.74,14.4,1.3028
4.74,14.6,1.4096
4.74,14.8,1.5174
4.74,15.0,1.6256
4.74,15.2,1.7342
4.74,15.4,1.8433
4.74,15.6,1.9529
4.74,15.8,2.0634
4.74,16.0,2.1749
4.74,16.2,2.2876
4.74,16.4,2.4019
4.74,16.6,2.5178
4.74,16.8,2.6351
4.74,17.0,2.7532
4.74,17.2,2.8709
4.74,17.4,2.988
4.82,-6.0,-18.6146
4.82,-5.8,-18.4146
4.82,-5.6,-18.2146
4.82,-5.4,-18.0146
4.82,-5.2,-17.8147
4.82,-5.0,-17.6146
4.82,-4.8,-17.4146
4.82,-4.6,-17.2146
4.82,-4.4,-17.0146
4.82,-4.2,-16.8147
4.82,-4.0,-16.6146
4.82,-3.8,-16.4146
4.82,-3.6,-16.2146
4.82,-3.4,-16.0146
4.82,-3.2,-15.8146
4.82,-3.0,-15.6146
4.82,-2.8,-15.4146
4.82,-2.6,-15.2146
4.82,-2.4,-15.0146
4.82,-2.2,-14.8146
4.82,-2.0,-14.6146
4.82,-1.8,-14.4146
4.82,-1.6,-14.2146
4.82,-1.4,-14.0146
4.82,-1.2,-13.8146
4.82,-1.0,-13.6146
4.82,-0.8,-13.4146
4.82,-0.6,-13.2146
4.82,-0.4,-13.0146
4.82,-0.2,-12.8146
4.82,0.0,-12.6146
4.82,0.2,-12.4146
4.82,0.4,-12.2146
4.82,0.6,-12.0146
4.82,0.8,-11.8146
4.82,1.0,-11.6146
4.82,1.2,-11.4146
4.82,1.4,-11.2146
4.82,1.6,-11.0146
4.82,1.8,-10.8146
4.82,2.0,-10.6146
4.82,2.2,-10.4146
4.82,2.4,-10.2146
4.82,2.6,-10.0146
4.82,2.8,-9.8146
4.82,3.0,-9.6146
4.82,3.2,-9.4146
4.82,3.4,-9.2146
4.82,3.6,-9.0146
4.82,3.8,-8.8146
4.82,4.0,-8.6145
4.82,4.2,-8.4144
4.82,4.4,-8.2144
4.82,4.6,-8.0143
4.82,4.8,-7.8141
4.82,5.0,-7.6139
4.82,5.2,-7.4136
4.82,5.4,-7.2132
4.82,5.6,-7.0126
4.82,5.8,-6.8116
4.82,6.0,-6.6101
4.82,6.2,-6.4078
4.82,6.4,-6.2045
4.82,6.6,-5.9995
4.82,6.8,-5.7922
4.82,7.0,-5.5831
4.82,7.2,-5.3708
4.82,7.4,-5.1552
4.82,7.6,-4.9375
4.82,7.8,-4.7185
4.82,8.0,-4.4999
4.82,8.2,-4.2828
4.82,8.4,-4.0679
4.82,8.6,-3.8553
4.82,8.8,-3.6446
4.82,9.0,-3.4351
4.82,9.2,-3.2261
4.82,9.4,-3.0165
4.82,9.6,-2.8056
4.82,9.8,-2.5928
4.82,10.0,-2.3774
4.82,10.2,-2.1593
4.82,10.4,-1.9388
4.82,10.6,-1.7164
4.82,10.8,-1.4927
4.82,11.0,-1.2682
4.82,11.2,-1.0437
4.82,11.4,-0.814
4.82,11.6,-0.6021
4.82,11.8,-0.4123
4.82,12.0,-0.2347
4.82,12.2,-0.06449999999999993
4.82,12.4,0.10129999999999997
4.82,12.6,0.2596
4.82,12.8,0.4047
4.82,13.0,0.536
4.82,13.2,0.6553
4.82,13.4,0.7669
4.82,13.6,0.8745
4.82,13.8,0.9798
4.82,14.0,1.0845
4.82,14.2,1.1895
4.82,14.4,1.296
4.82,14.6,1.404
4.82,14.8,1.5128
4.82,15.0,1.622
4.82,15.2,1.7313
4.82,15.4,1.8409
4.82,15.6,1.951
4.82,15.8,2.0618
4.82,16.0,2.1736
4.82,16.2,2.2866
4.82,16.4,2.401
4.82,16.6,2.517
4.82,16.8,2.6345
4.82,17.0,2.7526
4.82,17.2,2.8705
4.82,17.4,2.9876
4.82,17.6,3.1036
4.82,17.8,3.2186
4.9,-6.0,-18.6945
4.9,-5.8,-18.4945
4.9,-5.6,-18.2945
4.9,-5.4,-18.0945
4.9,-5.2,-17.8945
4.9,-5.0,-17.6945
4.9,-4.8,-17.4945
4.9,-4.6,-17.2945
4.9,-4.4,-17.0945
4.9,-4.2,-16.8945
4.9,-4.0,-16.6945
4.9,-3.8,-16.4945
4.9,-3.6,-16.2945
4.9,-3.4,-16.0945
4.9,-3.2,-15.8945
4.9,-3.0,-15.6945
4.9,-2.8,-15.4945
4.9,-2.6,-15.2945
4.9,-2.4,-15.0945
4.9,-2.2,-14.8945
4.9,-2.0,-14.6945
4.9,-1.8,-14.4945
4.9,-1.6,-14.2945
4.9,-1.4,-14.0945
4.9,-1.2,-13.8945
4.9,-1.0,-13.6945
4.9,-0.8,-13.4945
4.9,-0.6,-13.2945
4.9,-0.4,-13.0945
4.9,-0.2,-12.8945
4.9,0.0,-12.6945
4.9,0.2,-12.4945
4.9,0.4,-12.2945
4.9,0.6,-12.0945
4.9,0.8,-11.8945
4.9,1.0,-11.6945
4.9,1.2,-11.4945
4.9,1.4,-11.2945
4.9,1.6,-11.0945
4.9,1.8,-10.8945
4.9,2.0,-10.6945
4.9,2.2,-10.4945
4.9,2.4,-10.2945
4.9,2.6,-10.0945
4.9,2.8,-9.8945
4.9,3.0,-9.6945
4.9,3.2,-9.4945
4.9,3.4,-9.2945
4.9,3.6,-9.0945
4.9,3.8,-8.8945
4.9,4.0,-8.6945
4.9,4.2,-8.4945
4.9,4.4,-8.2945
4.9,4.6,-8.0944
4.9,4.8,-7.8944
4.9,5.0,-7.6944
4.9,5.2,-7.4943
4.9,5.4,-7.2942
4.9,5.6,-7.094
4.9,5.8,-6.8938
4.9,6.0,-6.6935
4.9,6.2,-6.493
4.9,6.4,-6.2924
4.9,6.6,-6.0915
4.9,6.8,-5.8901
4.9,7.0,-5.688
4.9,7.2,-5.485
4.9,7.4,-5.281
4.9,7.6,-5.0749
4.9,7.8,-4.8665
4.9,8.0,-4.6553
4.9,8.2,-4.4411
4.9,8.4,-4.2243
4.9,8.6,-4.0057
4.9,8.8,-3.7865
4.9,9.0,-3.5678
4.9,9.2,-3.3507
4.9,9.4,-3.1352
4.9,9.6,-2.9211
4.9,9.8,-2.7078
4.9,10.0,-2.4944
4.9,10.2,-2.28
4.9,10.4,-2.0638
4.9,10.6,-1.8453
4.9,10.8,-1.6244
4.9,11.0,-1.4009
4.9,11.2,-1.1759
4.9,11.4,-0.9466000000000001
4.9,11.6,-0.7161
4.9,11.8,-0.5068
4.9,12.0,-0.31379999999999997
4.9,12.2,-0.13209999999999997
4.9,12.4,0.041600000000000005
4.9,12.6,0.20699999999999996
4.9,12.8,0.3597
4.9,13.0,0.4984
4.9,13.2,0.6245
4.9,13.4,0.7417
4.9,13.6,0.854
4.9,13.8,0.9635
4.9,14.0,1.0716
4.9,14.2,1.1795
4.9,14.4,1.288
4.9,14.6,1.3975
4.9,14.8,1.5074
4.9,15.0,1.6176
4.9,15.2,1.7278
4.9,15.4,1.8381
4.9,15.6,1.9487
4.9,15.8,2.0599
4.9,16.0,2.172
4.9,16.2,2.2853
4.9,16.4,2.3999
4.9,16.6,2.5161
4.9,16.8,2.6337
4.9,17.0,2.752
4.9,17.2,2.87
4.9,17.4,2.9872
4.9,17.6,3.1033
4.9,17.8,3.2183
4.9,18.0,3.3324
4.98,-6.0,-18.7747
4.98,-5.8,-18.5747
4.98,-5.6,-18.3747
4.98,-5.4,-18.1747
4.98,-5.2,-17.9748
4.98,-5.0,-17.7747
4.98,-4.8,-17.5747
4.98,-4.6,-17.3747
4.98,-4.4,-17.1747
4.98,-4.2,-16.9748
4.98,-4.0,-16.7747
4.98,-3.8,-16.5747
4.98,-3.6,-16.3747
4.98,-3.4,-16.1747
4.98,-3.2,-15.9747
4.98,-3.0,-15.7747
4.98,-2.8,-15.5747
4.98,-2.6,-15.3747
4.98,-2.4,-15.1747
4.98,-2.2,-14.9747
4.98,-2.0,-14.7747
4.98,-1.8,-14.5747
4.98,-1.6,-14.3747
4.98,-1.4,-14.1747
4.98,-1.2,-13.9747
4.98,-1.0,-13.7747
4.98,-0.8,-13.5747
4.98,-0.6,-13.3747
4.98,-0.4,-13.1747
4.98,-0.2,-12.9747
4.98,0.0,-12.7747
4.98,0.2,-12.5747
4.98,0.4,-12.3747
4.98,0.6,-12.1747
4.98,0.8,-11.9747
4.98,1.0,-11.7747
4.98,1.2,-11.5747
4.98,1.4,-11.3747
4.98,1.6,-11.1747
4.98,1.8,-10.9747
4.98,2.0,-10.7747
4.98,2.2,-10.5747
4.98,2.4,-10.3747
4.98,2.6,-10.1747
4.98,2.8,-9.9747
4.98,3.0,-9.7747
4.98,3.2,-9.5747
4.98,3.4,-9.3747
4.98,3.6,-9.1747
4.98,3.8,-8.9747
4.98,4.0,-8.7746
4.98,4.2,-8.5745
4.98,4.4,-8.3745
4.98,4.6,-8.1745
4.98,4.8,-7.9745
4.98,5.0,-7.7745
4.98,5.2,-7.5744
4.98,5.4,-7.3744
4.98,5.6,-7.1743
4.98,5.8,-6.9742
4.98,6.0,-6.7741
4.98,6.2,-6.5739
4.98,6.4,-6.3737
4.98,6.6,-6.1734
4.98,6.8,-5.973
4.98,7.0,-5.7724
4.98,7.2,-5.5716
4.98,7.4,-5.3704
4.98,7.6,-5.1687
4.98,7.8,-4.9663
4.98,8.0,-4.7631
4.98,8.2,-4.5584
4.98,8.4,-4.3518
4.98,8.6,-4.1428
4.98,8.8,-3.931
4.98,9.0,-3.7164
4.98,9.2,-3.4992
4.98,9.4,-3.2802
4.98,9.6,-3.0604
4.98,9.8,-2.8409
4.98,10.0,-2.622
4.98,10.2,-2.4041
4.98,10.4,-2.1866
4.98,10.6,-1.9687
4.98,10.8,-1.7498
4.98,11.0,-1.529
4.98,11.2,-1.3056
4.98,11.4,-1.0798
4.98,11.6,-0.846
4.98,11.8,-0.6177
4.98,12.0,-0.4067
4.98,12.2,-0.2107
4.98,12.4,-0.027599999999999923
4.98,12.6,0.14389999999999997
4.98,12.8,0.30300000000000005
4.98,13.0,0.44920000000000004
4.98,13.2,0.5837000000000001
4.98,13.4,0.7088
4.98,13.6,0.8279000000000001
4.98,13.8,0.9431
4.98,14.0,1.0557
4.98,14.2,1.1669
4.98,14.4,1.278
4.98,14.6,1.3895
4.98,14.8,1.5011
4.98,15.0,1.6125
4.98,15.2,1.7237
4.98,15.4,1.8347
4.98,15.6,1.946
4.98,15.8,2.0577
4.98,16.0,2.1702
4.98,16.2,2.2838
4.98,16.4,2.3987
4.98,16.6,2.5151
4.98,16.8,2.6329
4.98,17.0,2.7513
4.98,17.2,2.8694
4.98,17.4,2.9867
4.98,17.6,3.1029
4.98,17.8,3.218
4.98,18.0,3.3321
4.98,18.2,3.4459
4.98,18.4,3.5598
5.06,-6.0,-18.8546
5.06,-5.8,-18.6546
5.06,-5.6,-18.4546
5.06,-5.4,-18.2546
5.06,-5.2,-18.0546
5.06,-5.0,-17.8546
5.06,-4.8,-17.6546
5.06,-4.6,-17.4546
5.06,-4.4,-17.2546
5.06,-4.2,-17.0546
5.06,-4.0,-16.8546
5.06,-3.8,-16.6546
5.06,-3.6,-16.4546
5.06,-3.4,-16.2546
5.06,-3.2,-16.0546
5.06,-3.0,-15.8546
5.06,-2.8,-15.6546
5.06,-2.6,-15.4546
5.06,-2.4,-15.2546
5.06,-2.2,-15.0546
5.06,-2.0,-14.8546
5.06,-1.8,-14.6546
5.06,-1.6,-14.4546
5.06,-1.4,-14.2546
5.06,-1.2,-14.0546
5.06,-1.0,-13.8546
5.06,-0.8,-13.6546
5.06,-0.6,-13.4546
5.06,-0.4,-13.2546
5.06,-0.2,-13.0546
5.06,0.0,-12.8546
5.06,0.2,-12.6546
5.06,0.4,-12.4546
5.06,0.6,-12.2546
5.06,0.8,-12.0546
5.06,1.0,-11.8546
5.06,1.2,-11.6546
5.06,1.4,-11.4546
5.06,1.6,-11.2546
5.06,1.8,-11.0546
5.06,2.0,-10.8546
5.06,2.2,-10.6546
5.06,2.4,-10.4546
5.06,2.6,-10.2546
5.06,2.8,-10.0546
5.06,3.0,-9.8546
5.06,3.2,-9.6546
5.06,3.4,-9.4546
5.06,3.6,-9.2546
5.06,3.8,-9.0546
5.06,4.0,-8.8546
5.06,4.2,-8.6546
5.06,4.4,-8.4546
5.06,4.6,-8.2545
5.06,4.8,-8.0545
5.06,5.0,-7.8545
5.06,5.2,-7.6545
5.06,5.4,-7.4544
5.06,5.6,-7.2544
5.06,5.8,-7.0543
5.06,6.0,-6.8543
5.06,6.2,-6.6542
5.06,6.4,-6.4541
5.06,6.6,-6.2539
5.06,6.8,-6.0537
5.06,7.0,-5.8534
5.06,7.2,-5.6531
5.06,7.4,-5.4526
5.06,7.6,-5.2519
5.06,7.8,-5.0511
5.06,8.0,-4.8498
5.06,8.2,-4.648
5.06,8.4,-4.4457
5.06,8.6,-4.2426
5.06,8.8,-4.0381
5.06,9.0,-3.8318
5.06,9.2,-3.6234
5.06,9.4,-3.4124
5.06,9.6,-3.1985
5.06,9.8,-2.9819
5.06,10.0,-2.7631
5.06,10.2,-2.5428
5.06,10.4,-2.3218
5.06,10.6,-2.1006
5.06,10.8,-1.8794
5.06,11.0,-1.6578
5.06,11.2,-1.4349
5.06,11.4,-1.2101
5.06,11.6,-0.9814
5.06,11.8,-0.746
5.06,12.0,-0.5164
5.06,12.2,-0.3018
5.06,12.4,-0.10579999999999999
5.06,12.6,0.07160000000000004
5.06,12.8,0.23389999999999994
5.06,13.0,0.3861
5.06,13.2,0.5309
5.06,13.4,0.6687
5.06,13.6,0.7978
5.06,13.8,0.9187
5.06,14.0,1.0354
5.06,14.2,1.151
5.06,14.4,1.2657
5.06,14.6,1.3798
5.06,14.8,1.4933
5.06,15.0,1.6062
5.06,15.2,1.7187
5.06,15.4,1.8307
5.06,15.6,1.9427
5.06,15.8,2.055
5.06,16.0,2.168
5.06,16.2,2.282
5.06,16.4,2.3972
5.06,16.6,2.5138
5.06,16.8,2.6318
5.06,17.0,2.7504
5.06,17.2,2.8687
5.06,17.4,2.9861
5.06,17.6,3.1024
5.06,17.8,3.2176
5.06,18.0,3.3318
5.06,18.2,3.4456
5.06,18.4,3.5595
5.06,18.6,3.6742
5.14,-6.0,-18.9346
5.14,-5.8,-18.7346
5.14,-5.6,-18.5346
5.14,-5.4,-18.3346
5.14,-5.2,-18.1346
5.14,-5.0,-17.9346
5.14,-4.8,-17.7346
5.14,-4.6,-17.5346
5.14,-4.4,-17.3346
5.14,-4.2,-17.1346
5.14,-4.0,-16.9346
5.14,-3.8,-16.7346
5.14,-3.6,-16.5346
5.14,-3.4,-16.3346
5.14,-3.2,-16.1346
5.14,-3.0,-15.9346
5.14,-2.8,-15.7346
5.14,-2.6,-15.5346
5.14,-2.4,-15.3346
5.14,-2.2,-15.1346
5.14,-2.0,-14.9346
5.14,-1.8,-14.7346
5.14,-1.6,-14.5346
5.14,-1.4,-14.3346
5.14,-1.2,-14.1346
5.14,-1.0,-13.9346
5.14,-0.8,-13.7346
5.14,-0.6,-13.5346
5.14,-0.4,-13.3346
5.14,-0.2,-13.1346
5.14,0.0,-12.9346
5.14,0.2,-12.7346
5.14,0.4,-12.5346
5.14,0.6,-12.3346
5.14,0.8,-12.1346
5.14,1.0,-11.9346
5.14,1.2,-11.7346
5.14,1.4,-11.5346
5.14,1.6,-11.3346
5.14,1.8,-11.1346
5.14,2.0,-10.9346
5.14,2.2,-10.7346
5.14,2.4,-10.5346
5.14,2.6,-10.3346
5.14,2.8,-10.1346
5.14,3.0,-9.9346
5.14,3.2,-9.7346
5.14,3.4,-9.5346
5.14,3.6,-9.3346
5.14,3.8,-9.1346
5.14,4.0,-8.9346
5.14,4.2,-8.7346
5.14,4.4,-8.5346
5.14,4.6,-8.3346
5.14,4.8,-8.1346
5.14,5.0,-7.9345
5.14,5.2,-7.7345
5.14,5.4,-7.5345
5.14,5.6,-7.3345
5.14,5.8,-7.1344
5.14,6.0,-6.9344
5.14,6.2,-6.7343
5.14,6.4,-6.5342
5.14,6.6,-6.3341
5.14,6.8,-6.134
5.14,7.0,-5.9339
5.14,7.2,-5.7337
5.14,7.4,-5.5334
5.14,7.6,-5.333
5.14,7.8,-5.1326
5.14,8.0,-4.932
5.14,8.2,-4.7312
5.14,8.4,-4.5301
5.14,8.6,-4.3286
5.14,8.8,-4.1266
5.14,9.0,-3.924
5.14,9.2,-3.7203
5.14,9.4,-3.5153
5.14,9.6,-3.3085
5.14,9.8,-3.0995
5.14,10.0,-2.8878
5.14,10.2,-2.6734
5.14,10.4,-2.4562
5.14,10.6,-2.2366
5.14,10.8,-2.0151
5.14,11.0,-1.7924
5.14,11.2,-1.5685
5.14,11.4,-1.3435
5.14,11.6,-1.116
5.14,11.8,-0.8866
5.14,12.0,-0.6443
5.14,12.2,-0.4041
5.14,12.4,-0.19489999999999996
5.14,12.6,-0.007300000000000006
5.14,12.8,0.165
5.14,13.0,0.3254
5.14,13.2,0.47619999999999996
5.14,13.4,0.619
5.14,13.6,0.7551
5.14,13.8,0.8853
5.14,14.0,1.0106
5.14,14.2,1.1318
5.14,14.4,1.2504
5.14,14.6,1.3676
5.14,14.8,1.4837
5.14,15.0,1.5986
5.14,15.2,1.7126
5.14,15.4,1.8258
5.14,15.6,1.9388
5.14,15.8,2.0518
5.14,16.0,2.1654
5.14,16.2,2.2798
5.14,16.4,2.3954
5.14,16.6,2.5123
5.14,16.8,2.6306
5.14,17.0,2.7494
5.14,17.2,2.8678
5.14,17.4,2.9854
5.14,17.6,3.1018
5.14,17.8,3.2171
5.14,18.0,3.3314
5.14,18.2,3.4453
5.14,18.4,3.5593
5.14,18.6,3.674
5.14,18.8,3.79
5.22,-6.0,-19.0146
5.22,-5.8,-18.8146
5.22,-5.6,-18.6146
5.22,-5.4,-18.4146
5.22,-5.2,-18.2146
5.22,-5.0,-18.0146
5.22,-4.8,-17.8146
5.22,-4.6,-17.6146
5.22,-4.4,-17.4146
5.22,-4.2,-17.2146
5.22,-4.0,-17.0146
5.22,-3.8,-16.8146
5.22,-3.6,-16.6146
5.22,-3.4,-16.4146
5.22,-3.2,-16.2146
5.22,-3.0,-16.0146
5.22,-2.8,-15.8146
5.22,-2.6,-15.6146
5.22,-2.4,-15.4146
5.22,-2.2,-15.2146
5.22,-2.0,-15.0146
5.22,-1.8,-14.8146
5.22,-1.6,-14.6146
5.22,-1.4,-14.4146
5.22,-1.2,-14.2146
5.22,-1.0,-14.0146
5.22,-0.8,-13.8146
5.22,-0.6,-13.6146
5.22,-0.4,-13.4146
5.22,-0.2,-13.2146
5.22,0.0,-13.0146
5.22,0.2,-12.8146
5.22,0.4,-12.6146
5.22,0.6,-12.4146
5.22,0.8,-12.2146
5.22,1.0,-12.0146
5.22,1.2,-11.8146
5.22,1.4,-11.6146
5.22,1.6,-11.4146
5.22,1.8,-11.2146
5.22,2.0,-11.0146
5.22,2.2,-10.8146
5.22,2.4,-10.6146
5.22,2.6,-10.4146
5.22,2.8,-10.2146
5.22,3.0,-10.0146
5.22,3.2,-9.8146
5.22,3.4,-9.6146
5.22,3.6,-9.4146
5.22,3.8,-9.2146
5.22,4.0,-9.0146
5.22,4.2,-8.8146
5.22,4.4,-8.6146
5.22,4.6,-8.4146
5.22,4.8,-8.2146
5.22,5.0,-8.0146
5.22,5.2,-7.8145
5.22,5.4,-7.6145
5.22,5.6,-7.4145
5.22,5.8,-7.2145
5.22,6.0,-7.0145
5.22,6.2,-6.8144
5.22,6.4,-6.6144
5.22,6.6,-6.4143
5.22,6.8,-6.2142
5.22,7.0,-6.0141
5.22,7.2,-5.814
5.22,7.4,-5.6138
5.22,7.6,-5.4136
5.22,7.8,-5.2133
5.22,8.0,-5.013
5.22,8.2,-4.8125
5.22,8.4,-4.6119
5.22,8.6,-4.4111
5.22,8.8,-4.21
5.22,9.0,-4.0086
5.22,9.2,-3.8068
5.22,9.4,-3.6043
5.22,9.6,-3.4009
5.22,9.8,-3.1963
5.22,10.0,-2.9901
5.22,10.2,-2.782
5.22,10.4,-2.5715
5.22,10.6,-2.3582
5.22,10.8,-2.142
5.22,11.0,-1.923
5.22,11.2,-1.7015
5.22,11.4,-1.4777
5.22,11.6,-1.2519
5.22,11.8,-1.0239
5.22,12.0,-0.7923
5.22,12.2,-0.5563
5.22,12.4,-0.3105
5.22,12.6,-0.09949999999999998
5.22,12.8,0.08489999999999998
5.22,13.0,0.2528000000000001
5.22,13.2,0.40990000000000004
5.22,13.4,0.5593999999999999
5.22,13.6,0.7035
5.22,13.8,0.8435
5.22,14.0,0.9786
5.22,14.2,1.1073
5.22,14.4,1.2312
5.22,14.6,1.3525
5.22,14.8,1.4719
5.22,15.0,1.5893
5.22,15.2,1.7051
5.22,15.4,1.8199
5.22,15.6,1.934
5.22,15.8,2.048
5.22,16.0,2.1623
5.22,16.2,2.2773
5.22,16.4,2.3933
5.22,16.6,2.5106
5.22,16.8,2.6291
5.22,17.0,2.7482
5.22,17.2,2.8668
5.22,17.4,2.9846
5.22,17.6,3.1011
5.22,17.8,3.2165
5.22,18.0,3.331
5.22,18.2,3.4449
5.22,18.4,3.559
5.22,18.6,3.6737
5.22,18.8,3.7898
5.3,-6.0,-19.0946
5.3,-5.8,-18.8946
5.3,-5.6,-18.6946
5.3,-5.4,-18.4946
5.3,-5.2,-18.2946
5.3,-5.0,-18.0946
5.3,-4.8,-17.8946
5.3,-4.6,-17.6946
5.3,-4.4,-17.4946
5.3,-4.2,-17.2946
5.3,-4.0,-17.0946
5.3,-3.8,-16.8946
5.3,-3.6,-16.6946
5.3,-3.4,-16.4946
5.3,-3.2,-16.2946
5.3,-3.0,-16.0946
5.3,-2.8,-15.8946
5.3,-2.6,-15.6946
5.3,-2.4,-15.4946
5.3,-2.2,-15.2946
5.3,-2.0,-15.0946
5.3,-1.8,-14.8946
5.3,-1.6,-14.6946
5.3,-1.4,-14.4946
5.3,-1.2,-14.2946
5.3,-1.0,-14.0946
5.3,-0.8,-13.8946
5.3,-0.6,-13.6946
5.3,-0.4,-13.4946
5.3,-0.2,-13.2946
5.3,0.0,-13.0946
5.3,0.2,-12.8946
5.3,0.4,-12.6946
5.3,0.6,-12.4946
5.3,0.8,-12.2946
5.3,1.0,-12.0946
5.3,1.2,-11.8946
5.3,1.4,-11.6946
5.3,1.6,-11.4946
5.3,1.8,-11.2946
5.3,2.0,-11.0946
5.3,2.2,-10.8946
5.3,2.4,-10.6946
5.3,2.6,-10.4946
5.3,2.8,-10.2946
5.3,3.0,-10.0946
5.3,3.2,-9.8946
5.3,3.4,-9.6946
5.3,3.6,-9.4946
5.3,3.8,-9.2946
5.3,4.0,-9.0946
5.3,4.2,-8.8946
5.3,4.4,-8.6946
5.3,4.6,-8.4946
5.3,4.8,-8.2946
5.3,5.0,-8.0946
5.3,5.2,-7.8946
5.3,5.4,-7.6946
5.3,5.6,-7.4945
5.3,5.8,-7.2945
5.3,6.0,-7.0945
5.3,6.2,-6.8945
5.3,6.4,-6.6944
5.3,6.6,-6.4944
5.3,6.8,-6.2943
5.3,7.0,-6.0943
5.3,7.2,-5.8942
5.3,7.4,-5.6941
5.3,7.6,-5.4939
5.3,7.8,-5.2937
5.3,8.0,-5.0935
5.3,8.2,-4.8932
5.3,8.4,-4.6928
5.3,8.6,-4.4923
5.3,8.8,-4.2917
5.3,9.0,-4.0909
5.3,9.2,-3.8897
5.3,9.4,-3.6883
5.3,9.6,-3.4865
5.3,9.8,-3.2839
5.3,10.0,-3.0806
5.3,10.2,-2.8761
5.3,10.4,-2.6701
5.3,10.6,-2.4622
5.3,10.8,-2.252
5.3,11.0,-2.0391
5.3,11.2,-1.8232
5.3,11.4,-1.6043
5.3,11.6,-1.3824
5.3,11.8,-1.1578
5.3,12.0,-0.9305
5.3,12.2,-0.7002
5.3,12.4,-0.4665
5.3,12.6,-0.22880000000000003
5.3,12.8,-0.020299999999999967
5.3,13.0,0.16249999999999998
5.3,13.2,0.3303
5.3,13.4,0.489
5.3,13.6,0.6421
5.3,13.8,0.7918
5.3,14.0,0.9377
5.3,14.2,1.0761
5.3,14.4,1.207
5.3,14.6,1.3335
5.3,14.8,1.4571
5.3,15.0,1.5778
5.3,15.2,1.6962
5.3,15.4,1.8127
5.3,15.6,1.9282
5.3,15.8,2.0433
5.3,16.0,2.1585
5.3,16.2,2.2742
5.3,16.4,2.3908
5.3,16.6,2.5085
5.3,16.8,2.6274
5.3,17.0,2.7467
5.3,17.2,2.8656
5.3,17.4,2.9836
5.3,17.6,3.1003
5.3,17.8,3.2159
5.3,18.0,3.3304
