Composition = 0
log temp (K), log pressure (dyne/cm^2), logdensity (g/cc)
6.9,0.6,-14.444766453267084
6.9,0.8,-14.244766453267085
6.9,1.0,-14.044766453267084
6.9,1.2,-13.844766453267084
6.9,1.4,-13.644766453267083
6.9,1.6,-13.444766453267084
6.9,1.8,-13.244766453267085
6.9,2.0,-13.044766453267084
6.9,2.2,-12.844766453267084
6.9,2.4,-12.644766453267083
6.9,2.6,-12.444766453267084
6.9,2.8,-12.244766453267085
6.9,3.0,-12.044766453267084
6.9,3.2,-11.844766453267084
6.9,3.4,-11.644766453267083
6.9,3.6,-11.444766453267084
6.9,3.8,-11.244766453267085
6.9,4.0,-11.044677617219438
6.9,4.2,-10.844588783455613
6.9,4.4,-10.644588783455614
6.9,4.6,-10.444588783455613
6.9,4.8,-10.244588783455614
6.9,5.0,-10.044588783455612
6.9,5.2,-9.844588783455613
6.9,5.4,-9.644588783455614
6.9,5.6,-9.444588783455613
6.9,5.8,-9.244588783455614
6.9,6.0,-9.044499951976016
6.9,6.2,-8.844499951976015
6.9,6.4,-8.644499951976016
6.9,6.6,-8.444499951976017
6.9,6.8,-8.244499951976016
6.9,7.0,-8.044499951976016
6.9,7.2,-7.844499951976016
6.9,7.4,-7.644499951976016
6.9,7.6,-7.444499951976016
6.9,7.8,-7.244411122781054
6.9,8.0,-7.044411122781054
6.9,8.2,-6.844411122781055
6.9,8.4,-6.6444111227810545
6.9,8.6,-6.444411122781054
6.9,8.8,-6.244411122781054
6.9,9.0,-6.044411122781054
6.9,9.2,-5.844322295871137
6.9,9.4,-5.644322295871138
6.9,9.6,-5.444322295871138
6.9,9.8,-5.244322295871138
6.9,10.0,-5.044322295871138
6.9,10.2,-4.844233471246675
6.9,10.4,-4.644233471246674
6.9,10.6,-4.444233471246674
6.9,10.8,-4.244233471246675
6.9,11.0,-4.044144648908073
6.9,11.2,-3.8441446489080735
6.9,11.4,-3.6441446489080733
6.9,11.6,-3.444055828855743
6.9,11.8,-3.244055828855743
6.9,12.0,-3.0439558288557427
6.9,12.2,-2.843867011090092
6.9,12.4,-2.64377819561153
6.9,12.6,-2.4437781956115296
6.9,12.8,-2.2436781956115297
6.9,13.0,-2.043589382420464
6.9,13.2,-1.843400571517305
6.9,13.4,-1.6433117629024607
6.9,13.6,-1.4431117629024608
6.9,13.8,-1.2429229565763409
6.9,14.0,-1.042811762902461
6.9,14.2,-0.842600571517305
6.9,14.4,-0.6423893824204642
6.9,14.6,-0.4421558288557429
6.9,14.8,-0.2419558288557429
6.9,15.0,-0.04200057151730501
6.9,15.2,0.1578665287533256
6.9,15.4,0.35783354673291684
6.9,15.6,0.5576893322516985
6.9,15.8,0.7574673361718963
6.9,16.0,0.9572341078075827
6.9,16.2,1.1569674628930091
6.9,16.4,1.3562674628930091
6.9,16.6,1.5548673361718965
6.9,16.8,1.7521665287533255
6.9,17.0,1.947518956295137
6.9,17.2,2.1400672100009213
6.9,17.4,2.3286202228252666
6.9,17.6,2.511805729274274
6.9,17.8,2.6881114134695268
6.9,18.0,2.8566747779726995
6.9,18.2,3.0172724510243762
6.9,18.4,3.17023807867057
6.9,18.6,3.3165858224871574
6.9,18.8,3.457431693747883
6.98,-6.0,-21.12467761721944
6.98,-5.8,-20.92467761721944
6.98,-5.6,-20.72467761721944
6.98,-5.4,-20.52467761721944
6.98,-5.2,-20.32467761721944
6.98,-5.0,-20.12467761721944
6.98,-4.8,-19.92467761721944
6.98,-4.6,-19.72467761721944
6.98,-4.4,-19.52467761721944
6.98,-4.2,-19.324677617219436
6.98,-4.0,-19.12467761721944
6.98,-3.8,-18.92467761721944
6.98,-3.6,-18.72467761721944
6.98,-3.4,-18.52467761721944
6.98,-3.2,-18.32467761721944
6.98,-3.0,-18.12467761721944
6.98,-2.8,-17.92467761721944
6.98,-2.6,-17.72467761721944
6.98,-2.4,-17.52467761721944
6.98,-2.2,-17.32467761721944
6.98,-2.0,-17.124588783455614
6.98,-1.8,-16.924588783455615
