Composition = 0
log temp (K), log pressure (dyne/cm^2), logdensity (g/cc)
6.82,-0.6,-15.554868931317687
6.82,-0.4,-15.354868931317688
6.82,-0.2,-15.154868931317687
6.82,0.0,-14.954868931317687
6.82,0.2,-14.754868931317688
6.82,0.4,-14.554868931317687
6.82,0.6,-14.354868931317688
6.82,0.8,-14.154868931317687
6.82,1.0,-13.954868931317687
6.82,1.2,-13.754868931317688
6.82,1.4,-13.554868931317687
6.82,1.6,-13.354868931317688
6.82,1.8,-13.154868931317687
6.82,2.0,-12.954868931317687
6.82,2.2,-12.754868931317688
6.82,2.4,-12.554868931317687
6.82,2.6,-12.354868931317688
6.82,2.8,-12.154868931317687
6.82,3.0,-11.954868931317687
6.82,3.2,-11.754868931317688
6.82,3.4,-11.554868931317687
6.82,3.6,-11.354868931317688
6.82,3.8,-11.154868931317687
6.82,4.0,-10.954868931317687
6.82,4.2,-10.754868931317688
6.82,4.4,-10.554868931317687
6.82,4.6,-10.354868931317688
6.82,4.8,-10.154868931317687
6.82,5.0,-9.954868931317687
6.82,5.2,-9.754868931317688
6.82,5.4,-9.554868931317687
6.82,5.6,-9.354868931317688
6.82,5.8,-9.154781723148451
6.82,6.0,-8.954781723148452
6.82,6.2,-8.75478172314845
6.82,6.4,-8.554781723148452
6.82,6.6,-8.354781723148452
6.82,6.8,-8.154781723148451
6.82,7.0,-7.954781723148452
6.82,7.2,-7.754781723148452
6.82,7.4,-7.5547817231484515
6.82,7.6,-7.354694517548089
6.82,7.8,-7.154694517548089
6.82,8.0,-6.954694517548089
6.82,8.2,-6.7546945175480895
6.82,8.4,-6.554694517548089
6.82,8.6,-6.354694517548089
6.82,8.8,-6.154694517548089
6.82,9.0,-5.954607314517041
6.82,9.2,-5.754607314517041
6.82,9.4,-5.554607314517041
6.82,9.6,-5.3546073145170405
6.82,9.8,-5.154607314517041
6.82,10.0,-4.954520114055747
6.82,10.2,-4.7545201140557465
6.82,10.4,-4.554520114055746
6.82,10.6,-4.354520114055747
6.82,10.8,-4.154432916164646
6.82,11.0,-3.9544329161646474
6.82,11.2,-3.7543457208441824
6.82,11.4,-3.554345720844182
6.82,11.6,-3.3542457208441823
6.82,11.8,-3.154245720844182
6.82,12.0,-2.954158528094793
6.82,12.2,-2.7540713379169186
6.82,12.4,-2.553984150311001
6.82,12.6,-2.3538841503110004
6.82,12.8,-2.153796965277479
6.82,13.0,-1.9536097828167949
6.82,13.2,-1.7535097828167947
6.82,13.4,-1.553322602929388
6.82,13.6,-1.353122602929388
6.82,13.8,-1.152922602929388
6.82,14.0,-0.9527097828167947
6.82,14.2,-0.7523969652774791
6.82,14.4,-0.5521585280947926
6.82,14.6,-0.35188172314845145
6.82,14.8,-0.15185852809479258
6.82,15.0,0.048054279155817774
6.82,15.2,0.2481310686823124
6.82,15.4,0.44810776574519023
6.82,15.6,0.6478226381781005
6.82,15.8,0.8475245727924591
6.82,16.0,1.0472009162913627
6.82,16.2,1.2466263436741352
6.82,16.4,1.445350030854036
6.82,16.6,1.6427460796324735
6.82,16.8,1.8382490543174457
6.82,17.0,2.0307553501990054
6.82,17.2,2.2192382656223417
6.82,17.4,2.4023203986383397
6.82,17.6,2.578676983681622
6.82,17.8,2.747229090452141
6.82,18.0,2.907773436464983
6.82,18.2,3.0605196325186186
6.82,18.4,3.20661774014545
6.82,18.6,3.3470792304155954
6.82,18.8,3.483279468038936
6.9,-6.0,-21.035130571234237
6.9,-5.8,-20.835130571234235
6.9,-5.6,-20.635130571234235
6.9,-5.4,-20.435130571234236
6.9,-5.2,-20.235130571234237
6.9,-5.0,-20.035130571234237
6.9,-4.8,-19.835130571234235
6.9,-4.6,-19.635130571234235
6.9,-4.4,-19.435130571234236
6.9,-4.2,-19.235130571234237
6.9,-4.0,-19.035130571234237
6.9,-3.8,-18.835130571234235
6.9,-3.6,-18.635130571234235
6.9,-3.4,-18.435130571234236
6.9,-3.2,-18.235130571234237
6.9,-3.0,-18.035130571234237
6.9,-2.8,-17.835130571234235
6.9,-2.6,-17.635130571234235
6.9,-2.4,-17.435130571234236
6.9,-2.2,-17.235130571234237
6.9,-2.0,-17.035043355361022
6.9,-1.8,-16.83504335536102
6.9,-1.6,-16.63504335536102
6.9,-1.4,-16.43504335536102
6.9,-1.2,-16.23504335536102
6.9,-1.0,-16.035043355361022
6.9,-0.8,-15.835043355361021
6.9,-0.6,-15.63504335536102
6.9,-0.4,-15.435043355361021
6.9,-0.2,-15.235043355361022
6.9,0.0,-15.03504335536102
6.9,0.2,-14.835043355361021
6.9,0.4,-14.63504335536102
6.9,0.6,-14.435043355361021
6.9,0.8,-14.235043355361022
6.9,1.0,-14.03504335536102
6.9,1.2,-13.835043355361021
6.9,1.4,-13.63504335536102
6.9,1.6,-13.435043355361021
6.9,1.8,-13.235043355361022
6.9,2.0,-13.03504335536102
6.9,2.2,-12.835043355361021
6.9,2.4,-12.63504335536102
6.9,2.6,-12.435043355361021
6.9,2.8,-12.235043355361022
6.9,3.0,-12.03504335536102
6.9,3.2,-11.835043355361021
6.9,3.4,-11.63504335536102
6.9,3.6,-11.435043355361021
6.9,3.8,-11.235043355361022
6.9,4.0,-11.034956142055357
6.9,4.2,-10.834868931317688
6.9,4.4,-10.634868931317687
6.9,4.6,-10.434868931317688
6.9,4.8,-10.234868931317687
6.9,5.0,-10.034868931317687
6.9,5.2,-9.834868931317688
6.9,5.4,-9.634868931317687
6.9,5.6,-9.434868931317688
6.9,5.8,-9.234868931317687
6.9,6.0,-9.034781723148452
6.9,6.2,-8.834781723148451
6.9,6.4,-8.634781723148452
6.9,6.6,-8.434781723148452
6.9,6.8,-8.234781723148451
6.9,7.0,-8.034781723148452
6.9,7.2,-7.834781723148452
6.9,7.4,-7.634781723148452
6.9,7.6,-7.434781723148451
6.9,7.8,-7.234694517548089
6.9,8.0,-7.034694517548089
6.9,8.2,-6.8346945175480895
6.9,8.4,-6.634694517548089
6.9,8.6,-6.434694517548089
6.9,8.8,-6.234694517548089
6.9,9.0,-6.034694517548089
6.9,9.2,-5.834607314517041
6.9,9.4,-5.634607314517041
6.9,9.6,-5.434607314517041
6.9,9.8,-5.23460731451704
6.9,10.0,-5.034607314517041
6.9,10.2,-4.8345201140557466
6.9,10.4,-4.634520114055746
6.9,10.6,-4.434520114055746
6.9,10.8,-4.234520114055747
6.9,11.0,-4.034432916164647
6.9,11.2,-3.8344329161646473
6.9,11.4,-3.634432916164647
6.9,11.6,-3.434345720844182
6.9,11.8,-3.2343457208441824
6.9,12.0,-3.0342457208441824
6.9,12.2,-2.8341585280947927
6.9,12.4,-2.6340713379169185
6.9,12.6,-2.4340713379169183
6.9,12.8,-2.2339713379169184
6.9,13.0,-2.0338841503110006
6.9,13.2,-1.833696965277479
6.9,13.4,-1.6336097828167946
6.9,13.6,-1.4334097828167947
6.9,13.8,-1.233222602929388
6.9,14.0,-1.0331097828167948
6.9,14.2,-0.8328969652774791
6.9,14.4,-0.6326841503110006
6.9,14.6,-0.4324457208441822
6.9,14.8,-0.2322457208441823
6.9,15.0,-0.03229696527747908
6.9,15.2,0.1675798859442533
6.9,15.4,0.3675566446389792
6.9,15.6,0.5674205396061587
6.9,15.8,0.7672098848276523
6.9,16.0,0.9669863665115738
6.9,16.2,1.166724572792459
6.9,16.4,1.366024572792459
6.9,16.6,1.5646098848276524
6.9,16.8,1.7618798859442535
6.9,17.0,1.957181823242304
6.9,17.2,2.1496645229722158
6.9,17.4,2.3381382656223417
6.9,17.6,2.5212203986383397
6.9,17.8,2.6973825480513085
6.9,18.0,2.8657535535790744
6.9,18.2,3.026121521782442
6.9,18.4,3.178839604271745
6.9,18.6,3.324952571397827
6.9,18.8,3.4655926608788596
6.98,-6.0,-21.11495614205536
6.98,-5.8,-20.91495614205536
6.98,-5.6,-20.71495614205536
6.98,-5.4,-20.514956142055357
6.98,-5.2,-20.314956142055358
6.98,-5.0,-20.11495614205536
6.98,-4.8,-19.91495614205536
6.98,-4.6,-19.71495614205536
6.98,-4.4,-19.514956142055357
6.98,-4.2,-19.314956142055358
6.98,-4.0,-19.11495614205536
6.98,-3.8,-18.91495614205536
6.98,-3.6,-18.71495614205536
6.98,-3.4,-18.514956142055357
6.98,-3.2,-18.314956142055358
6.98,-3.0,-18.11495614205536
6.98,-2.8,-17.91495614205536
6.98,-2.6,-17.71495614205536
6.98,-2.4,-17.514956142055357
6.98,-2.2,-17.314956142055358
6.98,-2.0,-17.114868931317687
6.98,-1.8,-16.914868931317688
6.98,-1.6,-16.71486893131769
6.98,-1.4,-16.514868931317686
6.98,-1.2,-16.314868931317687
6.98,-1.0,-16.114868931317687
6.98,-0.8,-15.914868931317688
6.98,-0.6,-15.714868931317687
6.98,-0.4,-15.514868931317688
6.98,-0.2,-15.314868931317687
6.98,0.0,-15.114868931317687
6.98,0.2,-14.914868931317688
6.98,0.4,-14.714868931317687
6.98,0.6,-14.514868931317688
6.98,0.8,-14.314868931317687
6.98,1.0,-14.114868931317687
6.98,1.2,-13.914868931317688
6.98,1.4,-13.714868931317687
6.98,1.6,-13.514868931317688
6.98,1.8,-13.314868931317687
6.98,2.0,-13.114868931317687
6.98,2.2,-12.914868931317688
6.98,2.4,-12.714868931317687
6.98,2.6,-12.514868931317688
6.98,2.8,-12.314868931317687
6.98,3.0,-12.114868931317687
6.98,3.2,-11.914868931317688
6.98,3.4,-11.714868931317687
6.98,3.6,-11.514868931317688
