Composition = 0
log temp (K), log pressure (dyne/cm^2), logdensity (g/cc)
5.94,13.0,-1.1434
5.94,13.2,-0.9421
5.94,13.4,-0.7411
5.94,13.6,-0.5375
5.94,13.8,-0.33710000000000007
5.94,14.0,-0.1392
5.94,14.2,0.05939999999999997
5.94,14.4,0.25869999999999993
5.94,14.6,0.4569
5.94,14.8,0.6525
5.94,15.0,0.8436
5.94,15.2,1.0287
5.94,15.4,1.2066
5.94,15.6,1.3764
5.94,15.8,1.5379
5.94,16.0,1.6914
5.94,16.2,1.838
5.94,16.4,1.9788
5.94,16.6,2.115
5.94,16.8,2.2476
5.94,17.0,2.3773
5.94,17.2,2.5049
5.94,17.4,2.6307
5.94,17.6,2.7552
5.94,17.8,2.8787
5.94,18.0,3.0013
5.94,18.2,3.1233
5.94,18.4,3.2448
5.94,18.6,3.3658
5.94,18.8,3.4865
6.02,-6.0,-20.2381
6.02,-5.8,-20.0381
6.02,-5.6,-19.8381
6.02,-5.4,-19.6381
6.02,-5.2,-19.4381
6.02,-5.0,-19.2381
6.02,-4.8,-19.0381
6.02,-4.6,-18.8381
6.02,-4.4,-18.6381
6.02,-4.2,-18.4381
6.02,-4.0,-18.2381
6.02,-3.8,-18.0381
6.02,-3.6,-17.8381
6.02,-3.4,-17.6381
6.02,-3.2,-17.4381
6.02,-3.0,-17.2381
6.02,-2.8,-17.0381
6.02,-2.6,-16.8381
6.02,-2.4,-16.6381
6.02,-2.2,-16.4381
6.02,-2.0,-16.238
6.02,-1.8,-16.038
6.02,-1.6,-15.838
6.02,-1.4,-15.638
6.02,-1.2,-15.438
6.02,-1.0,-15.238
6.02,-0.8,-15.038
6.02,-0.6,-14.838
6.02,-0.4,-14.638
6.02,-0.2,-14.438
6.02,0.0,-14.238
6.02,0.2,-14.038
6.02,0.4,-13.838
6.02,0.6,-13.638
6.02,0.8,-13.438
6.02,1.0,-13.238
6.02,1.2,-13.038
6.02,1.4,-12.838
6.02,1.6,-12.638
6.02,1.8,-12.438
6.02,2.0,-12.238
6.02,2.2,-12.038
6.02,2.4,-11.838
6.02,2.6,-11.638
6.02,2.8,-11.438
6.02,3.0,-11.238
6.02,3.2,-11.038
6.02,3.4,-10.838
6.02,3.6,-10.638
6.02,3.8,-10.438
6.02,4.0,-10.238
6.02,4.2,-10.038
6.02,4.4,-9.838
6.02,4.6,-9.638
6.02,4.8,-9.438
6.02,5.0,-9.238
6.02,5.2,-9.0379
6.02,5.4,-8.8379
6.02,5.6,-8.6379
6.02,5.8,-8.4379
6.02,6.0,-8.2379
6.02,6.2,-8.0379
6.02,6.4,-7.8378
6.02,6.6,-7.6378
6.02,6.8,-7.4378
6.02,7.0,-7.2378
6.02,7.2,-7.0377
6.02,7.4,-6.8377
6.02,7.6,-6.6377
6.02,7.8,-6.4376
6.02,8.0,-6.2376
6.02,8.2,-6.0375
6.02,8.4,-5.8375
6.02,8.6,-5.6374
6.02,8.8,-5.4374
6.02,9.0,-5.2373
6.02,9.2,-5.0372
6.02,9.4,-4.8371
6.02,9.6,-4.6369
6.02,9.8,-4.4367
6.02,10.0,-4.2366
6.02,10.2,-4.0364
6.02,10.4,-3.8361
6.02,10.6,-3.6358
6.02,10.8,-3.4355
6.02,11.0,-3.2351
6.02,11.2,-3.0347
6.02,11.4,-2.8342
6.02,11.6,-2.6336
6.02,11.8,-2.4329
6.02,12.0,-2.2321
6.02,12.2,-2.0312
6.02,12.4,-1.8302
6.02,12.6,-1.629
6.02,12.8,-1.4279
6.02,13.0,-1.2266
6.02,13.2,-1.0249
6.02,13.4,-0.8244
6.02,13.6,-0.6224
6.02,13.8,-0.4202
6.02,14.0,-0.2207
6.02,14.2,-0.022599999999999978
6.02,14.4,0.1764
6.02,14.6,0.37559999999999993
6.02,14.8,0.5735999999999999
6.02,15.0,0.7689
6.02,15.2,0.9596
6.02,15.4,1.1446
6.02,15.6,1.3225
6.02,15.8,1.4923
6.02,16.0,1.6539
6.02,16.2,1.8076
6.02,16.4,1.9544
6.02,16.6,2.0955
6.02,16.8,2.2319
6.02,17.0,2.3647
6.02,17.2,2.4946
6.02,17.4,2.6224
6.02,17.6,2.7484
6.02,17.8,2.8731
6.02,18.0,2.9967
6.02,18.2,3.1195
6.02,18.4,3.2416
6.02,18.6,3.3632
6.02,18.8,3.4844
6.1,-6.0,-20.3181
6.1,-5.8,-20.1181
6.1,-5.6,-19.9181
6.1,-5.4,-19.7181
6.1,-5.2,-19.5181
6.1,-5.0,-19.3181
6.1,-4.8,-19.1181
6.1,-4.6,-18.9181
6.1,-4.4,-18.7181
6.1,-4.2,-18.5181
6.1,-4.0,-18.3181
6.1,-3.8,-18.1181
6.1,-3.6,-17.9181
6.1,-3.4,-17.7181
6.1,-3.2,-17.5181
6.1,-3.0,-17.3181
6.1,-2.8,-17.1181
6.1,-2.6,-16.9181
6.1,-2.4,-16.7181
6.1,-2.2,-16.5181
6.1,-2.0,-16.318
6.1,-1.8,-16.118
6.1,-1.6,-15.918
6.1,-1.4,-15.718
6.1,-1.2,-15.518
6.1,-1.0,-15.318
6.1,-0.8,-15.118
6.1,-0.6,-14.918
6.1,-0.4,-14.718
6.1,-0.2,-14.518
6.1,0.0,-14.318
6.1,0.2,-14.118
6.1,0.4,-13.918
6.1,0.6,-13.718
6.1,0.8,-13.518
6.1,1.0,-13.318
6.1,1.2,-13.118
6.1,1.4,-12.918
6.1,1.6,-12.718
6.1,1.8,-12.518
6.1,2.0,-12.318
6.1,2.2,-12.118
6.1,2.4,-11.918
6.1,2.6,-11.718
6.1,2.8,-11.518
6.1,3.0,-11.318
6.1,3.2,-11.118
6.1,3.4,-10.918
6.1,3.6,-10.718
6.1,3.8,-10.518
6.1,4.0,-10.318
6.1,4.2,-10.118
6.1,4.4,-9.918
6.1,4.6,-9.718
6.1,4.8,-9.518
6.1,5.0,-9.318
6.1,5.2,-9.118
6.1,5.4,-8.9179
6.1,5.6,-8.7179
6.1,5.8,-8.5179
6.1,6.0,-8.3179
6.1,6.2,-8.1179
6.1,6.4,-7.9179
6.1,6.6,-7.7179
6.1,6.8,-7.5178
6.1,7.0,-7.3178
6.1,7.2,-7.1178
6.1,7.4,-6.9178
6.1,7.6,-6.7177
6.1,7.8,-6.5177
6.1,8.0,-6.3177
6.1,8.2,-6.1176
6.1,8.4,-5.9176
6.1,8.6,-5.7175
6.1,8.8,-5.5175
6.1,9.0,-5.3174
6.1,9.2,-5.1173
6.1,9.4,-4.9172
6.1,9.6,-4.7171
6.1,9.8,-4.517
6.1,10.0,-4.3168
6.1,10.2,-4.1167
6.1,10.4,-3.9165
6.1,10.6,-3.7163
6.1,10.8,-3.516
6.1,11.0,-3.3157
6.1,11.2,-3.1154
6.1,11.4,-2.915
6.1,11.6,-2.7145
6.1,11.8,-2.514
6.1,12.0,-2.3134
6.1,12.2,-2.1127
6.1,12.4,-1.9119
6.1,12.6,-1.7109
6.1,12.8,-1.5099
6.1,13.0,-1.309
6.1,13.2,-1.1075
6.1,13.4,-0.9066
6.1,13.6,-0.706
6.1,13.8,-0.5042
6.1,14.0,-0.3027
6.1,14.2,-0.10370000000000001
6.1,14.4,0.09469999999999998
6.1,14.6,0.294
6.1,14.8,0.4931
6.1,15.0,0.6909
6.1,15.2,0.8855999999999999
6.1,15.4,1.076
6.1,15.6,1.261
6.1,15.8,1.4388
6.1,16.0,1.6086
6.1,16.2,1.7703
6.1,16.4,1.9242
6.1,16.6,2.0712
6.1,16.8,2.2125
6.1,17.0,2.3491
6.1,17.2,2.482
6.1,17.4,2.6122
6.1,17.6,2.7401
6.1,17.8,2.8663
6.1,18.0,2.9912
6.1,18.2,3.1149
6.1,18.4,3.2379
6.1,18.6,3.3601
6.1,18.8,3.4818
6.18,-6.0,-20.3983
6.18,-5.8,-20.1983
6.18,-5.6,-19.9983
6.18,-5.4,-19.7983
6.18,-5.2,-19.5983
6.18,-5.0,-19.3983
6.18,-4.8,-19.1983
6.18,-4.6,-18.9983
6.18,-4.4,-18.7983
6.18,-4.2,-18.5983
6.18,-4.0,-18.3983
6.18,-3.8,-18.1983
6.18,-3.6,-17.9983
6.18,-3.4,-17.7983
6.18,-3.2,-17.5983
6.18,-3.0,-17.3983
6.18,-2.8,-17.1983
6.18,-2.6,-16.9983
6.18,-2.4,-16.7983
6.18,-2.2,-16.5983
6.18,-2.0,-16.3982
6.18,-1.8,-16.1982
6.18,-1.6,-15.9982
6.18,-1.4,-15.7982
6.18,-1.2,-15.5982
6.18,-1.0,-15.3982
6.18,-0.8,-15.1982
6.18,-0.6,-14.9982
6.18,-0.4,-14.7982
6.18,-0.2,-14.5982
6.18,0.0,-14.3982
6.18,0.2,-14.1982
6.18,0.4,-13.9982
6.18,0.6,-13.7982
6.18,0.8,-13.5982
6.18,1.0,-13.3982
6.18,1.2,-13.1982
6.18,1.4,-12.9982
6.18,1.6,-12.7982
6.18,1.8,-12.5982
6.18,2.0,-12.3982
6.18,2.2,-12.1982
6.18,2.4,-11.9982
6.18,2.6,-11.7982
6.18,2.8,-11.5982
6.18,3.0,-11.3982
6.18,3.2,-11.1982
6.18,3.4,-10.9982
6.18,3.6,-10.7982
6.18,3.8,-10.5982
6.18,4.0,-10.3981
6.18,4.2,-10.198
6.18,4.4,-9.998
6.18,4.6,-9.798
6.18,4.8,-9.598
6.18,5.0,-9.398
6.18,5.2,-9.198
6.18,5.4,-8.998
6.18,5.6,-8.798
6.18,5.8,-8.5979
6.18,6.0,-8.3979
6.18,6.2,-8.1979
6.18,6.4,-7.9979
6.18,6.6,-7.7979
6.18,6.8,-7.5979
6.18,7.0,-7.3978
6.18,7.2,-7.1978
6.18,7.4,-6.9978
6.18,7.6,-6.7978
6.18,7.8,-6.5977
6.18,8.0,-6.3977
6.18,8.2,-6.1977
6.18,8.4,-5.9976
6.18,8.6,-5.7976
6.18,8.8,-5.5975
6.18,9.0,-5.3975
6.18,9.2,-5.1974
6.18,9.4,-4.9974
6.18,9.6,-4.7973
6.18,9.8,-4.5972
6.18,10.0,-4.397
6.18,10.2,-4.1969
6.18,10.4,-3.9968
6.18,10.6,-3.7966
6.18,10.8,-3.5964
6.18,11.0,-3.3962
6.18,11.2,-3.1959
6.18,11.4,-2.9956
6.18,11.6,-2.7952
6.18,11.8,-2.5948
6.18,12.0,-2.3943
6.18,12.2,-2.1938
6.18,12.4,-1.9932
6.18,12.6,-1.7924
6.18,12.8,-1.5916
6.18,13.0,-1.3908
6.18,13.2,-1.1898
6.18,13.4,-0.9887
6.18,13.6,-0.788
6.18,13.8,-0.5875
6.18,14.0,-0.38580000000000003
6.18,14.2,-0.18500000000000003
6.18,14.4,0.013500000000000035
6.18,14.6,0.21249999999999997
6.18,14.8,0.41190000000000004
6.18,15.0,0.6109
6.18,15.2,0.8082
6.18,15.4,1.0025
6.18,15.6,1.1929
6.18,15.8,1.3777
6.18,16.0,1.5554
6.18,16.2,1.7253
6.18,16.4,1.8871
6.18,16.6,2.0411
6.18,16.8,2.1883
6.18,17.0,2.3297
6.18,17.2,2.4665
6.18,17.4,2.5997
6.18,17.6,2.73
6.18,17.8,2.8581
6.18,18.0,2.9844
6.18,18.2,3.1094
6.18,18.4,3.2333
6.18,18.6,3.3564
6.18,18.8,3.4788
6.26,-6.0,-20.4781
6.26,-5.8,-20.2781
6.26,-5.6,-20.0781
6.26,-5.4,-19.8781
6.26,-5.2,-19.6781
6.26,-5.0,-19.4781
6.26,-4.8,-19.2781
6.26,-4.6,-19.0781
6.26,-4.4,-18.8781
6.26,-4.2,-18.6781
6.26,-4.0,-18.4781
6.26,-3.8,-18.2781
6.26,-3.6,-18.0781
6.26,-3.4,-17.8781
6.26,-3.2,-17.6781
6.26,-3.0,-17.4781
6.26,-2.8,-17.2781
6.26,-2.6,-17.0781
6.26,-2.4,-16.8781
6.26,-2.2,-16.6781
6.26,-2.0,-16.478
6.26,-1.8,-16.278
6.26,-1.6,-16.078
6.26,-1.4,-15.878
6.26,-1.2,-15.678
6.26,-1.0,-15.478
6.26,-0.8,-15.278
6.26,-0.6,-15.078
6.26,-0.4,-14.878
6.26,-0.2,-14.678
6.26,0.0,-14.478
6.26,0.2,-14.278
6.26,0.4,-14.078
6.26,0.6,-13.878
6.26,0.8,-13.678
6.26,1.0,-13.478
6.26,1.2,-13.278
6.26,1.4,-13.078
6.26,1.6,-12.878
6.26,1.8,-12.678
6.26,2.0,-12.478
6.26,2.2,-12.278
6.26,2.4,-12.078
6.26,2.6,-11.878
6.26,2.8,-11.678
6.26,3.0,-11.478
6.26,3.2,-11.278
6.26,3.4,-11.078
6.26,3.6,-10.878
6.26,3.8,-10.678
6.26,4.0,-10.4781
6.26,4.2,-10.2781
6.26,4.4,-10.078
6.26,4.6,-9.878
6.26,4.8,-9.678
6.26,5.0,-9.478
6.26,5.2,-9.278
6.26,5.4,-9.078
6.26,5.6,-8.878
6.26,5.8,-8.678
6.26,6.0,-8.4779
6.26,6.2,-8.2779
6.26,6.4,-8.0779
6.26,6.6,-7.8779
6.26,6.8,-7.6779
6.26,7.0,-7.4779
6.26,7.2,-7.2778
6.26,7.4,-7.0778
6.26,7.6,-6.8778
6.26,7.8,-6.6778
6.26,8.0,-6.4778
6.26,8.2,-6.2777
6.26,8.4,-6.0777
6.26,8.6,-5.8777
6.26,8.8,-5.6776
6.26,9.0,-5.4776
6.26,9.2,-5.2775
6.26,9.4,-5.0775
6.26,9.6,-4.8774
6.26,9.8,-4.6773
6.26,10.0,-4.4772
6.26,10.2,-4.2771
6.26,10.4,-4.077
6.26,10.6,-3.8769
6.26,10.8,-3.6767
6.26,11.0,-3.4765
6.26,11.2,-3.2763
6.26,11.4,-3.0761
6.26,11.6,-2.8758
6.26,11.8,-2.6755
6.26,12.0,-2.4751
6.26,12.2,-2.2746
6.26,12.4,-2.0742
6.26,12.6,-1.8736
6.26,12.8,-1.673
6.26,13.0,-1.4723
6.26,13.2,-1.2715
6.26,13.4,-1.0707
6.26,13.6,-0.8698
6.26,13.8,-0.6693
6.26,14.0,-0.4688
6.26,14.2,-0.2671
6.26,14.4,-0.06730000000000001
6.26,14.6,0.13150000000000003
6.26,14.8,0.3307
6.26,15.0,0.5301
6.26,15.2,0.7289
6.26,15.4,0.9257
6.26,15.6,1.1199
6.26,15.8,1.3102
6.26,16.0,1.4948
6.26,16.2,1.6725
6.26,16.4,1.8424
6.26,16.6,2.0042
6.26,16.8,2.1584
6.26,17.0,2.3057
6.26,17.2,2.4473
6.26,17.4,2.5842
6.26,17.6,2.7176
6.26,17.8,2.848
6.26,18.0,2.9763
6.26,18.2,3.1028
6.26,18.4,3.2279
6.26,18.6,3.3519
6.26,18.8,3.4751
6.34,-6.0,-20.5582
6.34,-5.8,-20.3582
6.34,-5.6,-20.1582
6.34,-5.4,-19.9582
6.34,-5.2,-19.7582
6.34,-5.0,-19.5582
6.34,-4.8,-19.3582
6.34,-4.6,-19.1582
6.34,-4.4,-18.9582
6.34,-4.2,-18.7582
6.34,-4.0,-18.5582
6.34,-3.8,-18.3582
6.34,-3.6,-18.1582
6.34,-3.4,-17.9582
6.34,-3.2,-17.7582
6.34,-3.0,-17.5582
6.34,-2.8,-17.3582
6.34,-2.6,-17.1582
6.34,-2.4,-16.9582
6.34,-2.2,-16.7582
6.34,-2.0,-16.5581
6.34,-1.8,-16.3581
6.34,-1.6,-16.1581
6.34,-1.4,-15.9581
6.34,-1.2,-15.7581
6.34,-1.0,-15.5581
6.34,-0.8,-15.3581
6.34,-0.6,-15.1581
6.34,-0.4,-14.9581
6.34,-0.2,-14.7581
6.34,0.0,-14.5581
6.34,0.2,-14.3581
6.34,0.4,-14.1581
6.34,0.6,-13.9581
6.34,0.8,-13.7581
6.34,1.0,-13.5581
6.34,1.2,-13.3581
6.34,1.4,-13.1581
6.34,1.6,-12.9581
6.34,1.8,-12.7581
6.34,2.0,-12.5581
6.34,2.2,-12.3581
6.34,2.4,-12.1581
6.34,2.6,-11.9581
6.34,2.8,-11.7581
6.34,3.0,-11.5581
6.34,3.2,-11.3581
6.34,3.4,-11.1581
6.34,3.6,-10.9581
6.34,3.8,-10.7581
6.34,4.0,-10.5581
6.34,4.2,-10.3581
6.34,4.4,-10.1581
6.34,4.6,-9.958
6.34,4.8,-9.758
6.34,5.0,-9.558
6.34,5.2,-9.358
6.34,5.4,-9.158
6.34,5.6,-8.958
6.34,5.8,-8.758
6.34,6.0,-8.558
6.34,6.2,-8.3579
6.34,6.4,-8.1579
6.34,6.6,-7.9579
6.34,6.8,-7.7579
6.34,7.0,-7.5579
6.34,7.2,-7.3579
6.34,7.4,-7.1578
6.34,7.6,-6.9578
6.34,7.8,-6.7578
6.34,8.0,-6.5578
6.34,8.2,-6.3578
6.34,8.4,-6.1577
6.34,8.6,-5.9577
6.34,8.8,-5.7577
6.34,9.0,-5.5576
6.34,9.2,-5.3576
6.34,9.4,-5.1575
6.34,9.6,-4.9575
6.34,9.8,-4.7574
6.34,10.0,-4.5574
6.34,10.2,-4.3573
6.34,10.4,-4.1572
6.34,10.6,-3.9571
6.34,10.8,-3.7569
6.34,11.0,-3.5568
6.34,11.2,-3.3566
6.34,11.4,-3.1564
6.34,11.6,-2.9562
6.34,11.8,-2.756
6.34,12.0,-2.5557
6.34,12.2,-2.3553
6.34,12.4,-2.1549
6.34,12.6,-1.9545
6.34,12.8,-1.754
6.34,13.0,-1.5535
6.34,13.2,-1.3528
6.34,13.4,-1.1522
6.34,13.6,-0.9513999999999999
6.34,13.8,-0.7507
6.34,14.0,-0.5506
6.34,14.2,-0.3497
6.34,14.4,-0.14879999999999996
6.34,14.6,0.05080000000000003
6.34,14.8,0.2497999999999999
6.34,15.0,0.44920000000000004
6.34,15.2,0.6485
6.34,15.4,0.8469
6.34,15.6,1.0435
6.34,15.8,1.2377
6.34,16.0,1.4277
6.34,16.2,1.6122
6.34,16.4,1.7898
6.34,16.6,1.9597
6.34,16.8,2.1216
6.34,17.0,2.2759
6.34,17.2,2.4234
6.34,17.4,2.5651
6.34,17.6,2.7022
6.34,17.8,2.8356
6.34,18.0,2.9662
6.34,18.2,3.0946
6.34,18.4,3.2212
6.34,18.6,3.3464
6.34,18.8,3.4706
6.42,-6.0,-20.6382
6.42,-5.8,-20.4382
6.42,-5.6,-20.2382
6.42,-5.4,-20.0382
6.42,-5.2,-19.8382
6.42,-5.0,-19.6382
6.42,-4.8,-19.4382
6.42,-4.6,-19.2382
6.42,-4.4,-19.0382
6.42,-4.2,-18.8382
6.42,-4.0,-18.6382
6.42,-3.8,-18.4382
6.42,-3.6,-18.2382
6.42,-3.4,-18.0382
6.42,-3.2,-17.8382
6.42,-3.0,-17.6382
6.42,-2.8,-17.4382
6.42,-2.6,-17.2382
6.42,-2.4,-17.0382
6.42,-2.2,-16.8382
6.42,-2.0,-16.6381
6.42,-1.8,-16.4381
6.42,-1.6,-16.2381
6.42,-1.4,-16.0381
6.42,-1.2,-15.8381
6.42,-1.0,-15.6381
6.42,-0.8,-15.4381
6.42,-0.6,-15.2381
6.42,-0.4,-15.0381
6.42,-0.2,-14.8381
6.42,0.0,-14.6381
6.42,0.2,-14.4381
6.42,0.4,-14.2381
6.42,0.6,-14.0381
6.42,0.8,-13.8381
6.42,1.0,-13.6381
6.42,1.2,-13.4381
6.42,1.4,-13.2381
6.42,1.6,-13.0381
6.42,1.8,-12.8381
6.42,2.0,-12.6381
6.42,2.2,-12.4381
6.42,2.4,-12.2381
6.42,2.6,-12.0381
6.42,2.8,-11.8381
6.42,3.0,-11.6381
6.42,3.2,-11.4381
6.42,3.4,-11.2381
6.42,3.6,-11.0381
6.42,3.8,-10.8381
6.42,4.0,-10.6381
6.42,4.2,-10.4381
6.42,4.4,-10.2381
6.42,4.6,-10.0381
6.42,4.8,-9.838
6.42,5.0,-9.638
6.42,5.2,-9.438
6.42,5.4,-9.238
6.42,5.6,-9.038
6.42,5.8,-8.838
6.42,6.0,-8.638
6.42,6.2,-8.438
6.42,6.4,-8.2379
6.42,6.6,-8.0379
6.42,6.8,-7.8379
6.42,7.0,-7.6379
6.42,7.2,-7.4379
6.42,7.4,-7.2379
6.42,7.6,-7.0379
6.42,7.8,-6.8378
6.42,8.0,-6.6378
6.42,8.2,-6.4378
6.42,8.4,-6.2378
6.42,8.6,-6.0377
6.42,8.8,-5.8377
6.42,9.0,-5.6377
6.42,9.2,-5.4377
6.42,9.4,-5.2376
6.42,9.6,-5.0376
6.42,9.8,-4.8375
6.42,10.0,-4.6375
6.42,10.2,-4.4374
6.42,10.4,-4.2373
6.42,10.6,-4.0372
6.42,10.8,-3.8371
6.42,11.0,-3.637
6.42,11.2,-3.4369
6.42,11.4,-3.2367
6.42,11.6,-3.0366
6.42,11.8,-2.8363
6.42,12.0,-2.6361
6.42,12.2,-2.4359
6.42,12.4,-2.2355
6.42,12.6,-2.0352
6.42,12.8,-1.8348
6.42,13.0,-1.6344
6.42,13.2,-1.4339
6.42,13.4,-1.2333
6.42,13.6,-1.0328
6.42,13.8,-0.832
6.42,14.0,-0.6317
6.42,14.2,-0.4315
6.42,14.4,-0.2308
6.42,14.6,-0.030200000000000025
6.42,14.8,0.16909999999999997
6.42,15.0,0.3684
6.42,15.2,0.5679
6.42,15.4,0.767
6.42,15.6,0.9651
6.42,15.8,1.1617
6.42,16.0,1.3557
6.42,16.2,1.5455
6.42,16.4,1.7299
6.42,16.6,1.9075
6.42,16.8,2.0774
6.42,17.0,2.2394
6.42,17.2,2.3937
6.42,17.4,2.5413
6.42,17.6,2.6831
6.42,17.8,2.8203
6.42,18.0,2.9539
6.42,18.2,3.0847
6.42,18.4,3.2131
6.42,18.6,3.3398
6.42,18.8,3.4652
6.5,-6.0,-20.7182
6.5,-5.8,-20.5182
6.5,-5.6,-20.3182
6.5,-5.4,-20.1182
6.5,-5.2,-19.9182
6.5,-5.0,-19.7182
6.5,-4.8,-19.5182
6.5,-4.6,-19.3182
6.5,-4.4,-19.1182
6.5,-4.2,-18.9182
6.5,-4.0,-18.7182
6.5,-3.8,-18.5182
6.5,-3.6,-18.3182
6.5,-3.4,-18.1182
6.5,-3.2,-17.9182
6.5,-3.0,-17.7182
6.5,-2.8,-17.5182
6.5,-2.6,-17.3182
6.5,-2.4,-17.1182
6.5,-2.2,-16.9182
6.5,-2.0,-16.7181
6.5,-1.8,-16.5181
6.5,-1.6,-16.3181
6.5,-1.4,-16.1181
6.5,-1.2,-15.9181
6.5,-1.0,-15.7181
6.5,-0.8,-15.5181
6.5,-0.6,-15.3181
6.5,-0.4,-15.1181
6.5,-0.2,-14.9181
6.5,0.0,-14.7181
6.5,0.2,-14.5181
6.5,0.4,-14.3181
6.5,0.6,-14.1181
6.5,0.8,-13.9181
6.5,1.0,-13.7181
6.5,1.2,-13.5181
6.5,1.4,-13.3181
6.5,1.6,-13.1181
6.5,1.8,-12.9181
6.5,2.0,-12.7181
6.5,2.2,-12.5181
6.5,2.4,-12.3181
6.5,2.6,-12.1181
6.5,2.8,-11.9181
6.5,3.0,-11.7181
6.5,3.2,-11.5181
6.5,3.4,-11.3181
6.5,3.6,-11.1181
6.5,3.8,-10.9181
6.5,4.0,-10.7181
6.5,4.2,-10.5181
6.5,4.4,-10.3181
6.5,4.6,-10.1181
6.5,4.8,-9.9181
6.5,5.0,-9.718
6.5,5.2,-9.518
6.5,5.4,-9.318
6.5,5.6,-9.118
6.5,5.8,-8.918
6.5,6.0,-8.718
6.5,6.2,-8.518
6.5,6.4,-8.318
6.5,6.6,-8.1179
6.5,6.8,-7.9179
6.5,7.0,-7.7179
6.5,7.2,-7.5179
6.5,7.4,-7.3179
6.5,7.6,-7.1179
6.5,7.8,-6.9179
6.5,8.0,-6.7178
6.5,8.2,-6.5178
6.5,8.4,-6.3178
6.5,8.6,-6.1178
6.5,8.8,-5.9178
6.5,9.0,-5.7177
6.5,9.2,-5.5177
6.5,9.4,-5.3177
6.5,9.6,-5.1176
6.5,9.8,-4.9176
6.5,10.0,-4.7175
6.5,10.2,-4.5175
6.5,10.4,-4.3174
6.5,10.6,-4.1174
6.5,10.8,-3.9173
6.5,11.0,-3.7172
6.5,11.2,-3.5171
6.5,11.4,-3.317
6.5,11.6,-3.1168
6.5,11.8,-2.9167
6.5,12.0,-2.7165
6.5,12.2,-2.5163
6.5,12.4,-2.316
6.5,12.6,-2.1158
6.5,12.8,-1.9154
6.5,13.0,-1.7151
6.5,13.2,-1.5147
6.5,13.4,-1.3143
6.5,13.6,-1.1138
6.5,13.8,-0.9133
6.5,14.0,-0.7127
6.5,14.2,-0.5125
6.5,14.4,-0.3124
6.5,14.6,-0.1118
6.5,14.8,0.0884
6.5,15.0,0.2878
6.5,15.2,0.4872
6.5,15.4,0.6866
6.5,15.6,0.8855
6.5,15.8,1.0836
6.5,16.0,1.2801
6.5,16.2,1.4739
6.5,16.4,1.6636
6.5,16.6,1.8478
6.5,16.8,2.0254
6.5,17.0,2.1953
6.5,17.2,2.3573
6.5,17.4,2.5117
6.5,17.6,2.6594
6.5,17.8,2.8013
6.5,18.0,2.9387
6.5,18.2,3.0724
6.5,18.4,3.2032
6.5,18.6,3.3318
6.5,18.8,3.4586
6.58,-6.0,-20.7982
6.58,-5.8,-20.5982
6.58,-5.6,-20.3982
6.58,-5.4,-20.1982
6.58,-5.2,-19.9982
6.58,-5.0,-19.7982
6.58,-4.8,-19.5982
6.58,-4.6,-19.3982
6.58,-4.4,-19.1982
6.58,-4.2,-18.9982
6.58,-4.0,-18.7982
6.58,-3.8,-18.5982
6.58,-3.6,-18.3982
6.58,-3.4,-18.1982
6.58,-3.2,-17.9982
6.58,-3.0,-17.7982
6.58,-2.8,-17.5982
6.58,-2.6,-17.3982
6.58,-2.4,-17.1982
6.58,-2.2,-16.9982
6.58,-2.0,-16.7981
6.58,-1.8,-16.5981
6.58,-1.6,-16.3981
6.58,-1.4,-16.1981
6.58,-1.2,-15.9981
6.58,-1.0,-15.7981
6.58,-0.8,-15.5981
6.58,-0.6,-15.3981
6.58,-0.4,-15.1981
6.58,-0.2,-14.9981
6.58,0.0,-14.7981
6.58,0.2,-14.5981
6.58,0.4,-14.3981
6.58,0.6,-14.1981
6.58,0.8,-13.9981
6.58,1.0,-13.7981
6.58,1.2,-13.5981
6.58,1.4,-13.3981
6.58,1.6,-13.1981
6.58,1.8,-12.9981
6.58,2.0,-12.7981
6.58,2.2,-12.5981
6.58,2.4,-12.3981
6.58,2.6,-12.1981
6.58,2.8,-11.9981
6.58,3.0,-11.7981
6.58,3.2,-11.5981
6.58,3.4,-11.3981
6.58,3.6,-11.1981
6.58,3.8,-10.9981
6.58,4.0,-10.7981
6.58,4.2,-10.5981
6.58,4.4,-10.3981
6.58,4.6,-10.1981
6.58,4.8,-9.9981
6.58,5.0,-9.7981
6.58,5.2,-9.598
6.58,5.4,-9.398
6.58,5.6,-9.198
6.58,5.8,-8.998
6.58,6.0,-8.798
6.58,6.2,-8.598
6.58,6.4,-8.398
6.58,6.6,-8.198
6.58,6.8,-7.998
6.58,7.0,-7.7979
6.58,7.2,-7.5979
6.58,7.4,-7.3979
6.58,7.6,-7.1979
6.58,7.8,-6.9979
6.58,8.0,-6.7979
6.58,8.2,-6.5978
6.58,8.4,-6.3978
6.58,8.6,-6.1978
6.58,8.8,-5.9978
6.58,9.0,-5.7978
6.58,9.2,-5.5977
6.58,9.4,-5.3977
6.58,9.6,-5.1977
6.58,9.8,-4.9976
6.58,10.0,-4.7976
6.58,10.2,-4.5976
6.58,10.4,-4.3975
6.58,10.6,-4.1975
6.58,10.8,-3.9974
6.58,11.0,-3.7973
6.58,11.2,-3.5972
6.58,11.4,-3.3971
6.58,11.6,-3.197
6.58,11.8,-2.9969
6.58,12.0,-2.7968
6.58,12.2,-2.5966
6.58,12.4,-2.3964
6.58,12.6,-2.1962
